,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x150,0.0059836453048700165,0.16096010601212773,0.9572543384322388,3.0674445065466722,7.139040959488237,13.674487004258832,22.9875553803094,35.038735418422306,49.56121079566534,66.12437126361851,84.34105900051652,103.65437739533553,123.37591086003052,142.07708124645774,159.90096561042785,177.84051858516108,194.42423776915982,209.17903772412888,220.40753259667918,227.26976960981136,228.7849439354829,223.82311935571724,213.5095470932283,199.18430070637197,182.8288543318977,165.56242636395885,147.75825335930764,129.38305444595127,110.54734300778763,92.06319039221492
x175,0.0016758697197172651,0.046703820719856744,0.2994913443485694,1.0306524160511532,2.518902897839977,5.002702099788426,8.692383514446462,13.736026473947442,20.189358610698385,27.990620702786956,37.06016979826371,47.25095255301036,58.21184516311193,69.41004399334874,80.60795277235358,91.86777318085511,102.52657741118955,112.54328259956068,121.64190151539268,129.7756494306506,136.81595152748503,142.34596416243244,146.29515450276836,148.0329184461941,147.49527787501276,143.92580880965556,137.4967713540971,128.57208193125285,117.9856463190582,106.30037618797178
x200,0.0006635741150390035,0.01799512945373825,0.11606825677112208,0.41435763427316735,1.0610129086762667,2.1869236936288767,3.8965709318735473,6.258735483703745,9.335310878700879,13.141077651800128,17.693132128731595,22.9435685881901,28.82449705489817,35.21178246821923,41.96467078051743,49.01951871871117,56.12742341084067,63.191822109869435,69.94423616274015,76.19937194348165,81.70066162431557,86.32454887706068,90.02587264590176,92.64618786742642,94.42774250391537,95.27639507286504,95.33214910760731,94.62124180018243,93.21238123611164,90.76645421509468
x225,0.00032826497869164773,0.008783203353370222,0.055384339116259965,0.19449853437605297,0.4987367566718363,1.045762067905484,1.9040239553201672,3.118668379505078,4.7164692758651166,6.711606510594235,9.107686652462952,11.894824893980978,15.055905303419502,18.60912823251504,22.498856092908895,26.695741458226273,31.15504579981861,35.84074691359183,40.696290722013465,45.63825988761375,50.491337449433885,55.25479325493177,59.848768500020924,64.12274367797606,67.98475620764077,71.26764667458957,73.95048436624539,75.90481766638511,77.23953656933448,77.64148990713566
x250,0.00017033557528730824,0.004678517583781141,0.03020198045812559,0.10762198779395082,0.2788954716573938,0.5927712533451956,1.0998414623035044,1.8448508962084091,2.862188204044228,4.174626363240426,5.790671924121277,7.705193381222535,9.901551328965146,12.394953995725414,15.150470493256632,18.149069580582577,21.374343632647072,24.799768120448547,28.404025171871826,32.14203181814634,35.871198688946016,39.61301192273062,43.32281190701776,46.90580336624792,50.292479585087605,53.352079815609876,56.06938669361357,58.320923426755016,60.17128962943028,61.31878453506043
x275,6.314174351628874e-05,0.0017527450344155824,0.011517154429099685,0.04188104112088241,0.11091883910764004,0.24130332229178905,0.4590993083614855,0.7913509095500704,1.2638397114984719,1.8987592528750643,2.711463152897092,3.707828827748686,4.882125403582314,6.237580663177015,7.752974444956451,9.41116470468386,11.195722729473665,13.085974543107838,15.062573561889149,17.104134647945845,19.115282143825404,21.103973656389872,23.044575975126886,24.882674051759956,26.590768765438522,28.09656878034647,29.401775199505767,30.457652646108862,31.30836486087674,31.831583596008198
x300,2.318239324442369e-05,0.0006506266061358142,0.004361134569897372,0.016108400348247308,0.04311126908588508,0.09443260294653662,0.1805383826281339,0.3126037834424811,0.5020083574279636,0.7596971635543237,1.0952194690840962,1.515268299011141,2.0219948825702168,2.61904953060309,3.3003115164802237,4.059997620010733,4.890812840451318,5.784363106340702,6.731712278030084,7.726525613024581,8.725819266102533,9.730952033713633,10.732000495243716,11.705372442858813,12.644985888177326,13.516596596783305,14.323001582825235,15.039684171168739,15.684094202311817,16.19454304813842
x325,6.544176156972466e-06,0.00018808261250536542,0.001322204239629647,0.005118703444388339,0.014248606684150933,0.03219106590528711,0.06302260996136912,0.11114485566515914,0.18113790953340606,0.27754466755654833,0.404709702558936,0.5662786442397918,0.7646013644463534,1.0024793749059795,1.2793051921789647,1.5943247240086313,1.9455087415337688,2.3304680042673587,2.745778894848422,3.189279552388489,3.64368471343579,4.106745390824346,4.573275612662093,5.031506259596573,5.479397016899194,5.900408572322319,6.2958619747718325,6.653226492893731,6.979739948623635,7.248679239710709
x350,4.617964151536563e-07,1.3327394952230129e-05,9.75475898943594e-05,0.00039992160008162477,0.0011892234117750302,0.0028800575739268345,0.00604763130350186,0.011418482891945237,0.01985842773774078,0.03233596554754955,0.049909412824580765,0.07358406444894416,0.1043425747190554,0.14302017494337163,0.1900895063249069,0.24590521293685202,0.3103429625590589,0.3831890250519102,0.4638462752683637,0.5515816826746416,0.643790032577739,0.7385777200094824,0.8344089984862146,0.927843055319536,1.0175669962258531,1.0999599595079288,1.174401163369233,1.2379090733395093,1.2900877954871266,1.327555674396805
x375,1.1946438974472653e-07,3.3560826979279654e-06,2.4382906314825978e-05,9.978950852652565e-05,0.00029692734510481294,0.0007206133320638996,0.0015181964978170058,0.0028792776298399384,0.005034489077556531,0.00824969313212504,0.012825459373570587,0.019061526771272364,0.02727802019627111,0.03776531057651595,0.050746397591881785,0.06643192650630604,0.08491304112691218,0.10626283173673204,0.13049381430234794,0.15745055746940625,0.18676044801414554,0.21783896079306742,0.25039006196079405,0.28338575490156603,0.31631683185135995,0.3481226355843446,0.37856271362798266,0.4064723873406219,0.4312661348526112,0.451994006268939
x400,1.9114060116592832e-08,5.254336098938453e-07,3.745973726569472e-06,1.5131540772435347e-05,4.459121306623799e-05,0.0001074598355488924,0.0002253503345053741,0.00042624161691746557,0.0007446206177397517,0.0012210032885028343,0.0019020885797563977,0.002836382464238022,0.004077923188612463,0.005678258889343242,0.007683370267040728,0.01013934141033317,0.013079060751676691,0.01653473997035143,0.0205362403766876,0.025080366357870018,0.030153767705155102,0.03568591296447347,0.0416628156831991,0.04794649925545217,0.05446691836403605,0.0610709810429045,0.06774164251497725,0.07426947670827544,0.08053495637107924,0.08637682228035388
