,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,C609,C370,HCO+4,H2S1,H2S2,H2S3,H2
x150,0.0084753810235868,0.2051403349439007,1.1523677356474715,3.6299851914537378,8.46794919435045,16.380280768893822,27.953739340682176,43.48592726525256,63.09989741829354,86.7419247981386,114.32879237956205,145.61508688030287,179.98994805027598,4.133720454542408,28.27995448494861,0.1592912828830128,106.43327566666652,117.54397739433884,255.645754641126,198.1620657019247
x175,0.0043634723062661,0.1094340192072033,0.6441100061964211,2.118417427337365,5.12620701556715,10.255136992020915,18.05676591552086,28.955408825569105,43.26667111625645,61.09792739274639,82.54701240233875,107.57048413016688,135.73585814674738,4.63883158920564,33.2388864932679,0.1122288714846017,67.62126037443154,86.2787687858627,215.61908979893084,185.1877394748863
x200,0.0024860899341759,0.0630191909810466,0.3769275205563095,1.2634617474623002,3.116407756732729,6.350499657251831,11.388923269539555,18.58077264306305,28.25850981727438,40.5861697061146,55.73162620803864,73.66827384033367,94.26695096861856,4.942211804372941,36.90183312036569,0.070421687450135,37.56412958080361,57.37148507042044,175.2689735067666,183.762416564541
x225,0.0014622773158829,0.0375437870177532,0.2277207987388752,0.7730515622359447,1.9275010240662829,3.9689931890552175,7.1792441905620725,11.81649793959878,18.113908598662647,26.25817398804415,36.38341032417107,48.55269073039886,62.709747886018526,4.9674962606579625,38.28884903265406,0.0407988291799298,18.60687837481352,33.2566475519923,127.68404305067284,319.6834206064923
x250,0.0008353794033787,0.0216552244198519,0.1322120074107221,0.4497984956964544,1.1214262415358824,2.309154787704299,4.179367338680017,6.892942382604707,10.598972766692356,15.431755892223617,21.4976385513114,28.86795579542685,37.54864203525605,4.641235482944194,36.59115194896815,0.0222601002264202,8.252335139306604,16.18065898905201,72.20103785365693,347.24945797751803
x275,0.0004559367672303,0.0120207578866717,0.0748271289138212,0.2591045032578308,0.6565019732535142,1.3721175710556042,2.5181049270963665,4.2067465956774015,6.545798527926412,9.636204504515334,13.563075273231863,18.389300817905717,24.136702244383983,4.027437931793681,32.31917161389454,0.0112516658669059,3.301297275046737,6.761041974971435,32.86740529859911,236.09937405720132
x300,0.0002338862411806,0.0062586607775708,0.0397772046185218,0.1401398343175162,0.3601936577289555,0.7620761262757895,1.4135531206219385,2.3839199525925467,3.7415432868907335,5.552023273327079,7.874405175375855,10.756022916883683,14.22338429842513,3.335660440370818,27.19054192819682,0.0053845946141223,1.195568007949053,2.536160740190672,12.67795593821376,126.9670077538092
x325,0.0001105412993646,0.0030160866106352,0.0197712149456708,0.0714077545119872,0.1868200040847385,0.4002007642260152,0.748907780193146,1.2713234534248556,2.0057368842082504,2.9893897859092893,4.257124322965004,5.838733193159283,7.754184206082799,2.6591291674022823,21.961253665927657,0.0026405800505121,0.3920836032490263,0.8705371047862959,4.131849212298979,53.37914013989096
x350,3.77504143517092e-05,0.0010590575782437,0.0073095194514248,0.0277710145076687,0.0758543427944091,0.1682605054218808,0.3238025497228095,0.5621415452076517,0.9032585996048988,1.366763139584185,1.9714333831121864,2.733806969917477,3.666152291969737,2.066330077650132,17.219656750689616,0.0010927808668499,0.1152784260575706,0.265157427009521,1.1127492562254688,17.269837777923588
x375,6.49933994393859e-07,1.826863515314613e-05,0.0001330019051733,0.0005458464869663,0.0016289066935854,0.0039641138910288,0.008371641326277,0.0159110200250177,0.027877097134531,0.0457679008364357,0.0712943217126635,0.1061741760233461,0.1522720588176629,1.5858393755441194,13.293316142304906,6.65851527362812e-05,0.0219718549340894,0.052923896833428,0.1901749213753586,3.543099064085058
x400,1.4634434897983585e-07,3.990390608361923e-06,2.859234728626204e-05,0.0001164397365306,0.0003461658570916,0.0008411614663011,0.0017764487655792,0.0033803255501901,0.0059352796668385,0.0097738444322055,0.0152826998368315,0.0228621274980844,0.0329615541575493,1.2074446511619812,10.1320801571956,2.508956030852633e-05,0.0022628388787336,0.0059176078447814,0.0194069531522279,0.4426130974091338
