,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,C609,C370,HCO+4,H2S1,H2S2,H2S3,H2
g250,0.2088943262925433,1.4095095742951425,2.536358271162478,2.1911576645601047,1.0823126146610331,0.5485266702620165,0.3650358710678256,0.2923559344999389,0.1993246929303705,0.1093751735917385,0.0520201168461679,0.0225565809772201,0.0094343370797519,30.80067181046166,63.32673694371857,0.0098356369021856,8.252436547630948,9.07057278970556,22.031297026782298,43.5217657801135
g275,0.1847001052576978,1.2523749287466752,2.277621489753428,2.0170868586623265,1.0197247407232566,0.5004503361681284,0.3102938492390819,0.2321196565317754,0.1641205930929074,0.0906061433195053,0.0432367312758847,0.0189100571766037,0.0080226068514704,29.88666484212968,64.88022104507947,0.0111837915488802,9.48246007714365,9.939796046794973,25.704923101875437,52.99894683523049
g300,0.1623794003152623,1.107837157096771,2.047153501405833,1.871766309019876,0.9757452495081934,0.4681281518508589,0.268157864231143,0.1776742254086186,0.1251505495489946,0.0690026001814938,0.0330902704187701,0.0147625783304657,0.0064948438928914,28.89527287499729,66.18719459901052,0.0127859037848138,10.251401044556909,10.185219127928942,27.58650831531035,59.253692283453184
g325,0.1428177041598704,0.981703161972286,1.8521269244606544,1.753544241837612,0.9477115002912408,0.4489122163221505,0.2411676399811834,0.1401098603337837,0.0938839803512919,0.0529346435651134,0.0256816259072863,0.0117415825512069,0.0054042728396137,27.968036128867976,67.52304857487323,0.0145487459419316,10.736881049308437,10.019893360465892,27.92248122500797,61.640012512955686
g350,0.1272113981103075,0.8798635011557382,1.6970089777076531,1.6633567846887545,0.9399742341677008,0.4452888365147199,0.2303032096643686,0.1195248742655957,0.0711724919503374,0.0407355318270747,0.0196997419876408,0.0091797389988433,0.004467113546586,27.015443320334363,68.65387197081893,0.0164886819497898,11.126241486130596,9.640049492684646,27.2439404765482,60.82927914502611
g375,0.1152557449538776,0.8009860848347231,1.572849323108082,1.592288821279384,0.9478999212900548,0.4573435326370368,0.2342282349326264,0.1112282072887086,0.054782646239281,0.0294757877969711,0.0139537066409389,0.0066710762843622,0.0035320989134503,25.93012917972352,69.25275740657428,0.018678773346278,11.524736924904364,9.172506998836338,26.15121544313182,58.44581601623736
g400,0.1058105202391681,0.739514678615698,1.4767252522192118,1.5506559215861468,0.9824992880279892,0.4894666760389514,0.253410325635814,0.1161323677025374,0.0478855759115338,0.0217246271384774,0.0099432529945552,0.0048993983107996,0.0028264290233157,24.703967337563828,69.25690704832412,0.0211416197228899,11.933059374610572,8.648100697351724,24.72550343703877,54.98970141967834
g425,0.0966874075246252,0.6833017645794336,1.397918497268409,1.534244127255251,1.039066599919216,0.5397098743852903,0.2903848325931503,0.1371356588861669,0.0516801395050173,0.0186027916953238,0.0076436839069295,0.0037416144560128,0.00226693163204,23.4229157297954,68.85701668456433,0.0239740924882847,12.366355347082388,8.096310456987418,23.185860003116368,51.14339457781553
g450,0.0893121044382971,0.638950385733659,1.3442656779657756,1.5466735524268045,1.123188559608092,0.6117599653178096,0.3408094083993969,0.1689470846479969,0.0654875404220651,0.0204431072826516,0.0066988451634582,0.0029476933910461,0.0017807738761549,22.168100142149623,68.22736169795436,0.0271153184329721,12.738728176347935,7.488828593705185,21.526567227684563,47.07052440313223
g475,0.0835947279380263,0.6069732036447131,1.3167186474024333,1.5908259368886672,1.2415422199946662,0.7147654589791748,0.4139033767190433,0.219545705297757,0.0920749628513724,0.028789664319098,0.0075935668219346,0.0025399007796116,0.0013840092701671,21.01559657699682,67.55293746073409,0.0307510959014489,12.93662102439648,6.790742186377547,19.70046027523236,42.82229938579972
g500,0.0789482785965267,0.5840124282575541,1.3136227340781863,1.6693493817571528,1.4006233968495392,0.8583590653557829,0.5141815399841231,0.2906761240742539,0.1340211075891921,0.046087864424472,0.0116324778910206,0.0027971759727773,0.0011269717806498,19.966996791036927,66.86843165522532,0.0350552773683119,12.943289651399764,5.99856891180438,17.693737291290393,38.40524106500541
g525,0.0762932121168904,0.5749760757189407,1.338319723306167,1.7816230431927815,1.6060050439982403,1.0553154915515854,0.6503990700654869,0.3882573925992946,0.1957260374045619,0.0759247631737216,0.0211305983799193,0.0044459380786255,0.0011217424698614,19.01610176756365,66.18945985152493,0.0401047747898699,12.915609897356516,5.174996739237592,15.607769771723492,33.902069698758034
g550,0.0746168450942986,0.5750820161890876,1.3851783015147956,1.928712685722936,1.8662202643891603,1.3246240546196348,0.8371987030598909,0.5212199902412769,0.2838972880501131,0.1235263409103634,0.0397009614144904,0.0090048936208409,0.0016903669784433,18.12805165129731,65.42748744390406,0.0461190696799419,12.965503811857548,4.422552621064824,13.620724953877447,29.50302216481065
g575,0.0729654748438609,0.5774257417545305,1.4428375505671502,2.1064053031336223,2.185255971330335,1.6850399834371117,1.09659656149787,0.7032895520180314,0.4083358124736641,0.1963034865093611,0.0726212802741866,0.0192986449851922,0.0036563813903284,17.301320999424558,64.62350009469677,0.0533171069327235,13.27669679680195,3.8867089725775066,11.99035385505108,25.551613487403262
g600,0.0709856398636929,0.5781613524729348,1.503775404330714,2.3101895607173675,2.5637759370349174,2.15106491832053,1.4586323072431946,0.9542109014512118,0.5824079436383661,0.3045544589981663,0.127567630412603,0.0401245197111378,0.0088686433020754,16.52046802064958,63.76542172899703,0.061920053887021,13.61127996475008,3.405561361838821,10.5748285389899,22.07166638362983
