,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.1898780634567468,2.4048605123039453,8.939210074441956,19.85380034612946,32.16675921493575,41.18045902866633,42.72747879922435,33.4066037977351,16.036305219914592,16.036305219914592,3.7986663027468746,0.323678325897364,0.0416812553839452,0.0136933577579734,0.0052157797007522,0.0022200880412507,0.0011533277677768,0.000748124202211,0.0005741185431433,0.0004795028222451,1.3312484671228308,23.31785050655769,82.84317262162801,43.16161385858415,8.037255307793966,9.013065891991372,21.650120900532357
g275,0.1660917246581805,2.0977751840034364,7.812715598366353,17.39971410656136,28.254759037606952,36.18095049509681,37.50780349257749,29.440524177843702,14.23648189784881,14.23648189784881,3.37601604747373,0.283466026384684,0.0351944899004919,0.0113607561454726,0.0043759557193553,0.0018990660638075,0.0009976384477341,0.0006470495763056,0.0004953467168454,0.0004144672440466,1.1876336937884295,22.33432335534473,80.10372456709699,52.665782367637,9.323538236517958,9.9073846113166,25.40231972818453
g300,0.1451265300407254,1.81705580690985,6.772247833199897,15.124044736491998,24.617717697752617,31.554674067897743,32.79369844838245,25.927288850409944,12.654114021252385,12.654114021252385,3.0042824989765924,0.2459430227614201,0.0284765894185511,0.0089971493583765,0.0036082138094477,0.0016725380271576,0.0009254846291411,0.0006075195465448,0.0004551506061347,0.0003681739090249,1.0624848445151642,21.45693876727531,77.83325733311041,58.959314736270414,10.13579293935707,10.17289092517727,27.332638948105185
g325,0.1281827818236975,1.5828492008428223,5.883964019273848,13.162515611027093,21.4911375980434,27.66195206869451,28.917805215004073,23.04052322799713,11.34415067552693,11.34415067552693,2.70196099553599,0.2176066984849124,0.0236576270190337,0.0073283323765555,0.0030945447678835,0.0015430073330621,0.0008937146098927,0.0005843334998043,0.0004185419741376,0.000317785756034,0.9528083807661394,20.61273172861031,75.60818349486587,61.40252635654372,10.6777317105717,10.019161541785795,27.70882460537813
g350,0.1149953180927852,1.4066658725790449,5.218149904978534,11.689125114372295,19.155072431088772,24.752929555299165,25.948766216024232,20.732542471579706,10.273518858780829,10.273518858780829,2.4613713493536213,0.1966596764310006,0.0198428740744784,0.0059465453689184,0.0026823074102924,0.0014716639562149,0.0009127346622174,0.00060950083004,0.0004268917359693,0.0003077954644103,0.8569769342424146,19.771614576549176,73.30121787579102,60.72319504735348,11.135523302159609,9.65149979037973,27.10207126430739
g375,0.1038563138688014,1.2669875599625506,4.695793700335475,10.537465787636728,17.324504190215997,22.446181690451887,23.50415893923729,18.772253225368544,9.361176626591025,9.361176626591025,2.265902151367275,0.181101650963657,0.01661382945299,0.0047089763434745,0.0023126362244522,0.001431755212987,0.0009768112037564,0.000693046717692,0.0005006839728946,0.0003635994236009,0.7734538309739037,18.90027253088969,70.85490856439088,58.192800758665456,11.591949260874973,9.18381710186003,25.96550361585094
g400,0.0932284035727894,1.1333217315308388,4.2039786078696295,9.451638597101203,15.565579516760463,20.172714426412742,21.10984892019625,16.921383025765238,8.53576180219111,8.53576180219111,2.104657805054783,0.1718944708107558,0.0146515292348055,0.0038483857860417,0.0020173242992144,0.0013802312999374,0.0010238184459005,0.0007762860090347,0.0005921218885119,0.0004497214496295,0.7007936545312151,18.008666050539546,68.37978460527894,54.7592385255408,12.059846837103445,8.664677555888582,24.562365474940144
g425,0.0839130112878818,1.0123853950407202,3.7511306832580025,8.444092145548817,13.946619808260024,18.123492888074303,19.011717823725142,15.33131964776782,7.8455810070357215,7.8455810070357215,1.9867810845445657,0.1700411758834162,0.0138351763749191,0.0032464869488903,0.001718368684591,0.0012475197723783,0.0009787597001942,0.0007803125413901,0.000624025561682,0.0004962579431201,0.6380606162531522,17.15944486783846,66.12950060462887,50.94942075360978,12.556126598449431,8.11786437860486,23.04211972738996
g450,0.0759899826154168,0.9100321043964036,3.3668682189410943,7.59227032197394,12.57561276920766,16.392457428719766,17.24889770775416,14.004248456143127,7.290062545764856,7.290062545764856,1.91619932062539,0.1780136646803153,0.0141625025767602,0.0028224313297202,0.0013962120921713,0.0010341083878171,0.0008366147075737,0.0006875307655812,0.0005671097653773,0.0004660002390661,0.5838275896584526,16.379149942491004,64.16631370217993,46.893386707162,12.982609203597104,7.515749911482669,21.40295488621552
g475,0.0691652382457388,0.8189170215631747,3.0234916481430805,6.823303809508944,11.331629353822628,14.8236001217656,15.695882129150789,12.869015949328688,6.839691231143161,6.839691231143161,1.883327766449454,0.1958928599704032,0.015872709138492,0.0026234340648438,0.0011054140038566,0.0008040376278835,0.0006577722606351,0.0005480199759851,0.0004586690756488,0.0003830122181351,0.5366073170362122,15.676148100743116,62.48737469148069,42.673330233925945,13.22977366964674,6.822340202307998,19.599873280795897
g500,0.0640368794429588,0.7511287730144567,2.7644889930768484,6.2433613470068225,10.40221196482381,13.68771085497682,14.580237457874023,12.033969486869305,6.530924408457987,6.530924408457987,1.899835332412645,0.2290723137412234,0.0200393876957989,0.0028079024858458,0.0008967017913321,0.0006054323275458,0.0004932404060551,0.0004125830104269,0.000346938555729,0.000291222679151,0.4954456593682665,15.053738450110904,61.071339814556886,38.27743050464752,13.28232278547764,6.03219472130821,17.613652547482083
g525,0.0598131350280836,0.6987485889691117,2.569015398269535,5.807147075172368,9.702358345233318,12.819896236997028,13.698908711758724,11.363479349352785,6.315264722282309,6.315264722282309,1.9565404983453856,0.2800827788544928,0.0282881979104037,0.0036682594528347,0.0008140021862181,0.0004556196306256,0.0003614571764275,0.0003018371027451,0.0002538625221621,0.0002131883402396,0.4594970749769558,14.501380658160317,59.88175775673757,33.771822839284376,13.30372332138066,5.206262765393012,15.5384002684485
g550,0.0558940592138906,0.6522982011531904,2.3998522660856483,5.430497665035045,9.09637354496902,12.057168269583531,12.910900952659688,10.787515627937273,6.174980433782263,6.174980433782263,2.053723683596022,0.3531940117085853,0.043328675303143,0.0058349960040309,0.0009470110387102,0.0003624011426745,0.0002633244038282,0.0002176812607417,0.0001827342996445,0.0001532437806413,0.4280203785534657,14.00077438441506,58.83892672276959,29.41513172408653,13.403638477928808,4.451598731484643,13.56720896615212
g575,0.0520595004128912,0.6058249522938539,2.2303233985682573,5.053495430370481,8.48716041853844,11.294365978661236,12.148172892964016,10.2881342377211,6.1128592097599075,6.1128592097599075,2.198273842287169,0.4543102989242515,0.0692551021077153,0.0105807372013417,0.001522520094427,0.0003493523513766,0.0001965472770536,0.0001562859264089,0.0001305142026568,0.0001092013721356,0.4002345000503115,13.546565239418872,57.93429173324223,25.47927031711464,13.737541989403963,3.912097674884671,11.93979608270684
g600,0.0485251849627089,0.5602871320899275,2.061660810250489,4.677197814421934,7.881405297713734,10.549526393864054,11.45752402941456,9.90801526355677,6.152398639174411,6.152398639174411,2.4043129329743516,0.5914811706317872,0.1119480198333228,0.0202936565165124,0.0030935477583302,0.0004959764769745,0.0001653759057649,0.0001136112545884,9.307677032283722e-05,7.75829888490672e-05,0.3763432804724489,13.122015189355208,57.11276356012699,22.011922578252324,14.08618223378901,3.4326875933511136,10.533955864510514
