,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x150,0.0013394398878097448,0.03415355126295572,0.1999411617017259,0.6490856282132426,1.5458127918673126,3.0230404592123405,5.171659093424546,8.002005985415245,11.476641368902767,15.514841797701,20.038354402249606,24.93190907322718,30.042097801033787,35.04585388192033,39.96613119390209,45.01350881148332,49.821198226882146,54.26893898645338,57.92881005418919,60.59660793169944,62.029436464376786,61.909893191545635,60.447255114957976,57.84575050680196,54.462993776474214,50.474130429358425,45.97744688597348,41.024999581843495,35.73638684689114,30.42701721870994
x175,0.00046432508515875464,0.012082511617121126,0.0738429800228527,0.2508509578704375,0.62291562865245,1.2699836918741918,2.264397551883587,3.655148063121592,5.467829603072242,7.694636214266906,10.322531005695463,13.320384434712512,16.599997480728124,20.022246371811203,23.527785696889307,27.1317734054472,30.645396928493682,34.04099287217664,37.2211482953383,40.14203112141797,42.73711589205022,44.84430987094624,46.43239621298881,47.29452969030319,47.42555865177452,46.601390517557434,44.89408674189488,42.430447174917724,39.4800410343647,36.187686190172336
x200,0.00021646998091956327,0.0055277783888583055,0.033493725808744795,0.1143097985737643,0.28705938108622253,0.5933088429888207,1.0743315252243055,1.7623947684165417,2.6862150228420916,3.856300258057954,5.281478311635519,6.950487353843247,8.841037673946317,10.913160456417264,13.12530599621264,15.45564476178349,17.82740228573408,20.210743518845927,22.524358484263782,24.71254499387012,26.701423977369174,28.454665504154985,29.962066338279087,31.167935721160553,32.14853550418927,32.86279724458509,33.33671780812187,33.57651034849984,33.60324249491254,33.28853691988926
x225,0.00012942087067739207,0.003319930329291651,0.02000922804546742,0.06747725107591597,0.16729753970461886,0.3426024663094088,0.6158820899191652,1.0063471265093054,1.53020101761588,2.199852881203303,3.0239313490264124,4.005864722333533,5.142100587198906,6.436586291595586,7.874434323471869,9.44713807918082,11.139017137131468,12.939828340066356,14.831030558035874,16.786206969094522,18.749903928239412,20.718734447258928,22.663512391594427,24.53024635022499,26.283145730080136,27.854733588458995,29.222195432867956,30.324419156002026,31.18745230347927,31.666006532184195
x250,7.811810130302101e-05,0.0020552815614021834,0.012640395695393896,0.04320955362121999,0.10825002195870137,0.22402832776122672,0.4073978657297728,0.6743649963617531,1.0390978676695564,1.5136239827258011,2.1065018999998095,2.822419894759013,3.660190458651373,4.626191266722595,5.711462609172679,6.9101983406021175,8.215763429147852,9.618744752736704,11.11022306226859,12.673939962758105,14.260681366565079,15.87418275600767,17.496440430678856,19.09308802056013,20.638299254076266,22.084580388748634,23.42552600903172,24.615267035947163,25.681369457535038,26.503803124536326
x275,4.4247082805496724e-05,0.001202817438870447,0.007649306576387585,0.026753999016873687,0.0679833467370607,0.14196852940033705,0.25988282955284375,0.43280675895276277,0.6712969026301041,0.9850870204184583,1.3820828787942334,1.867666637602581,2.4431377209554968,3.1138438951844285,3.8751593176334556,4.724251672369922,5.657749701067072,6.670734095375565,7.75832678485798,8.914906844584157,10.104128916131021,11.329832259325675,12.581790820543558,13.837268102038815,15.084666878585901,16.28826137440266,17.447034947204152,18.529607085326298,19.557644932051055,20.44520438712978
x300,1.9248489709888962e-05,0.0005400219162694371,0.003620697557192844,0.013367502032779106,0.0356800644094657,0.07775596697088771,0.1475731499527535,0.25330834418472414,0.40297598403944107,0.6041733441930832,0.8635530273260182,1.1861536917775137,1.5741257796023826,2.0318652114496003,2.5568155321953374,3.1471061830190816,3.799996357861343,4.511635616954162,5.277681394039743,6.094755100838272,6.9330818047914615,7.793664770789711,8.667853648816054,9.536541017291398,10.39280443478381,11.206390134467297,11.976795147019008,12.678796197585244,13.325980785970811,13.85968324526283
x325,5.052373424246301e-06,0.00014234845237920564,0.0009795794769349381,0.0037336246483583462,0.010290966781061693,0.023111989583561896,0.0450759196975246,0.07927945184805762,0.1289003553305305,0.197062251343119,0.28673494982928216,0.4004195073672983,0.5397545825422032,0.7068676834103644,0.9016351944304031,1.1239715565491741,1.3731249584934708,1.6479835516123629,1.9468036100468635,2.2688273850542773,2.603098338695411,2.948221061939774,3.300599628222263,3.651696985642392,3.999891581945348,4.332575103113375,4.649819697859129,4.941533989916939,5.2121236431625855,5.440623524778833
x350,9.955436610830771e-07,2.7603635166475015e-05,0.00018847103351862988,0.0007112375524070397,0.001940654739356741,0.0043247193173411155,0.008401566597273985,0.014779387785250186,0.024124249850399185,0.03713901141746491,0.05455069154843087,0.07703331410005321,0.10518421012851649,0.13962094291037805,0.18058756322466885,0.2283650225757416,0.28292391301251757,0.3442585092844195,0.41214998337303993,0.48638107895820454,0.5652454099434283,0.6477031980595298,0.7330143778224187,0.8188201815652606,0.904730146980836,0.9878157892841656,1.0680110435271362,1.1427666114116943,1.212433270724516,1.2731792265063586
x375,6.421192968307802e-08,1.8045836452007704e-06,1.3148615869082173e-05,5.3986528575257634e-05,0.00016111346142624774,0.00039196794614694975,0.0008273108483756437,0.0015711310882238903,0.0027499764430491433,0.004509438498188998,0.007014819161108861,0.010429957552969554,0.014931302817215534,0.02068118658393822,0.02780442082160598,0.036424715625069756,0.046598968702252844,0.05838091814323909,0.07178977587145399,0.08675955050411022,0.10313246551267219,0.12060300966684229,0.13904258775566392,0.1579216895119968,0.1769974296539778,0.19570958330451482,0.21392560882370582,0.23102482740289706,0.2466983328787849,0.260381224516754
x400,1.1958058172903496e-08,3.2360294702311834e-07,2.3091468644581726e-06,9.383838092913816e-06,2.785949071999132e-05,6.762623554516353e-05,0.00014270756434562405,0.00027137006460467187,0.000476223588329999,0.0007838321575179382,0.001225059085279885,0.0018318375563125475,0.0026399501174888575,0.0036840318815781576,0.004995001532846177,0.006605100546486244,0.00853735590651332,0.010816074106842868,0.013463924339846405,0.016482407168200115,0.01987361599211724,0.023593828060866566,0.027644645801863568,0.03194046134359948,0.03644632619708349,0.04106741658853327,0.045799609056646505,0.05051263434976716,0.0551321881884493,0.05954953026380107
