,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.0977734609020677,1.2324528137084358,4.5734888733976815,10.156665440204105,16.470594600990506,21.122690658127848,21.99443705412356,17.268566788218795,8.322913438707321,8.322913438707321,1.9859281725838416,0.1787743121108597,0.0270812570128556,0.0094730380921729,0.0036771896057308,0.0015582681585886,0.0007962475785246,0.0005098449570553,0.0003906508321903,0.0003281832631864,0.6902270567862043,10.006260078106294,36.23119952573801,16.87100838084867,2.619625292510338,3.398639758792577,8.486919807964528
g275,0.0860551992234582,1.0827196231947886,4.026798538725026,8.96631787583108,14.566211134798907,18.676562748419077,19.422411425538147,15.289581780330671,7.415485996265613,7.415485996265613,1.770723975233618,0.1570497193507891,0.0230145641401668,0.0079379552951383,0.0031141425400937,0.0013480459723404,0.0007010170834395,0.0004516954641459,0.0003462374178077,0.0002914822641303,0.6162712475119105,9.963680705695898,36.289007908678094,21.085245896398515,3.182662339348604,3.82590152269886,10.30342319475115
g300,0.0756264505236243,0.9443905860620002,3.5185975660294013,7.858441845902515,12.79382582273226,16.407609729984763,17.087165255168053,13.52154993800206,6.610991805150601,6.610991805150601,1.5793915475551032,0.1361005362456897,0.0185817835534129,0.0062909433740714,0.0025576866277171,0.0011810463262818,0.0006515003575383,0.0004291781417657,0.0003241713069695,0.0002646405901868,0.5524220295895308,9.844099399325792,36.07416801349612,24.030560275450338,3.5674587864023204,3.975901348140332,11.32565115687531
g325,0.067195540914424,0.8269878601150836,3.068365706738798,6.85955982700613,11.204061598882577,14.449667640445464,15.152057381182596,12.068095588491024,5.945376484260231,5.945376484260231,1.4239861140352632,0.1201695730669208,0.0152966693538107,0.0050834751385122,0.0021642552567926,0.0010729789883101,0.0006225583343006,0.0004114196065588,0.0002989185491034,0.0002299866253545,0.4970572117667904,9.639289791846174,35.58006970729338,25.330015100137732,3.845667836777205,3.933738137686786,11.619220699040604
g350,0.0605458190562114,0.7416801568751961,2.750747105671522,6.160258601160167,10.095729850110803,13.053556337417838,13.682985778115391,10.890098814361238,5.392579606507513,5.392579606507513,1.298398883487914,0.107976026463167,0.0125555422053949,0.0040399716446437,0.0018307290720831,0.0009980886349847,0.0006218033104112,0.0004208955055098,0.0002998432576593,0.0002197611163152,0.4489216951793825,9.378651488798171,34.91708752981655,25.22883894588344,4.095596646604404,3.7941481568252713,11.434523238259088
g375,0.0545557620206561,0.666590614573934,2.4712170942136797,5.543553454297321,9.109030162223451,11.802221079508172,12.355066998407818,9.829952875104686,4.902968945877934,4.902968945877934,1.1925405047521216,0.0983326494473591,0.0101511522096472,0.0030958444904064,0.0015316898527032,0.0009466824994769,0.0006512991597738,0.0004689928554036,0.0003445866407878,0.0002544136705015,0.4069231507424907,9.066688997987423,34.09558779939787,24.272945863105477,4.355173099317154,3.613497874629179,10.992181007008588
g400,0.0489404136804782,0.5963572130277998,2.2131375707441103,4.974614832690155,8.188969605103647,10.613776411068052,11.093703936909884,8.847851108346571,4.465663485970193,4.465663485970193,1.1066363087221285,0.0926623277680694,0.0086845172087187,0.0024612713253031,0.0013107320075629,0.0009011829655109,0.000676371349773,0.000520851843872,0.0004037928036524,0.0003115369291848,0.3701689306944253,8.725631341207723,33.22221705791691,22.892449403728513,4.6276697407044685,3.415286633416349,10.424569041341814
g425,0.0439553274292338,0.5331252040437442,1.9763641288786455,4.447888503171633,7.347226978740626,9.552457307303332,9.988393618084253,8.00120682109078,4.098775509485927,4.098775509485927,1.0440542640179855,0.0913724946021139,0.0080409118289948,0.0020396318156712,0.0011072833769836,0.000811687662284,0.0006456203062989,0.0005229563210445,0.0004248831386221,0.0003429968239575,0.3381587107341094,8.400824604202155,32.46877956056516,21.351435837236817,4.9093587535063525,3.204932407987959,9.801059041784963
g450,0.0392974527615216,0.4736159936409335,1.757120035949911,3.9644120232531455,6.561014408261273,8.535303473010268,8.93633215386901,7.227300524711445,3.782998928198764,3.782998928198764,1.0029773587067734,0.0953665896471084,0.0081298485444109,0.0017487040725465,0.0008959164257375,0.0006721904577059,0.0005519037729006,0.0004609273898453,0.0003861899296217,0.0003220125166363,0.3102756439316891,8.123648076939178,31.92424315241687,19.71291934786976,5.196844972790099,2.9807295147206405,9.1359595945214
g475,0.0353769422332624,0.4203456277445538,1.5546621587198466,3.510791854541163,5.83210127255588,7.623045569971272,8.042610571657093,6.597007748503831,3.540652661199178,3.540652661199178,0.986168608507656,0.1053249334363282,0.0091103010668693,0.0016107268378448,0.0007071691384235,0.0005220783267333,0.0004336475754995,0.0003672447856071,0.0003122390917874,0.0002645819182981,0.2859259656840453,7.878506875481503,31.48346720964869,18.055963275048978,5.494612793017912,2.7427209213364456,8.44201907919143
g500,0.032434093892599,0.3786227094036233,1.3931378813847206,3.1466369414822712,5.243640198436711,6.902917888366827,7.365681491586214,6.131839934617369,3.378862932377907,3.378862932377907,0.9972237968871922,0.1239941324217786,0.0116177305732606,0.0017241131389317,0.00057307192929,0.0003928234022272,0.0003249065374742,0.0002762971147023,0.0002360568953011,0.0002011021186428,0.2647470935449846,7.6481956521915295,31.06400965210956,16.44376409985264,5.825872574095377,2.514468520876524,7.758804088313503
g525,0.0304968237057117,0.3536754048929666,1.2974653698988454,2.932638973186846,4.9078468172170915,6.502377129606575,6.973204395205318,5.842104306953386,3.2959976516906986,3.2959976516906986,1.036404087032129,0.1533426422954492,0.016689710258272,0.002287917367089,0.0005236893399149,0.0002959098472963,0.0002379758269084,0.0002020246435456,0.0001726702356538,0.0001472012803452,0.2462998733224015,7.429864113961921,30.68536504933607,14.899222818442563,6.18368817001664,2.306024236648108,7.1162689008628535
g550,0.028665749430814,0.3313752126616581,1.2163465406816316,2.7522401015817017,4.616453108004386,6.13355193353215,6.60336505457384,5.585433603306064,3.2466133107485606,3.2466133107485606,1.0961328572629925,0.1950537469548894,0.0259328056700221,0.0037248981180049,0.0006220467511668,0.0002370462085046,0.000173454412417,0.0001456590501064,0.0001242798710004,0.0001058284829147,0.2301916865466109,7.21613802181806,30.316156069027695,13.433681816908464,6.510045139805253,2.096295478409537,6.486761474566934
g575,0.0271003891571772,0.3113621210924889,1.1412607408473527,2.58398847474632,4.347491061534683,5.810786405390255,6.304146084250378,5.402848688793926,3.2497811291471805,3.2497811291471805,1.1841458777470213,0.2527442406916315,0.041784117362644,0.0068868238909915,0.0010288169866707,0.0002338337905823,0.0001300150099481,0.0001046004522862,8.877033029749444e-05,7.543581996929854e-05,0.2160703055405261,7.0112993301705115,29.975436958792542,11.993862179781091,6.7733563991154,1.8749408253113455,5.836963027904709
g600,0.0257962840739199,0.2951750059825131,1.082133258281795,2.4535128818259557,4.141004598959686,5.564327174618702,6.083598133352097,5.292062233687999,3.3072692500134098,3.3072692500134098,1.3058137914134826,0.3306149289099315,0.0676573549471675,0.0133457618811331,0.0021361015619578,0.0003449740995633,0.0001113566127225,7.621955213002109e-05,6.333264887451927e-05,5.361958848016248e-05,0.2040193074335891,6.8105088258951865,29.637665132351003,10.593936334054174,6.974578586909381,1.6474825786880527,5.173722140585568
