,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,CO21,CO22,CO23,CO24,CO25,CO26,CO27,CO28,CO29,CO30
x150,0.001830810639787537,0.045702857840427026,0.2616346384754803,0.8322177632764485,1.950216930760922,3.7762013210674303,6.435658990351224,9.978977689063345,14.41734929173991,19.722771676454016,25.86249016461732,32.76061716853282,40.25003481252162,47.90638351803863,55.652077920560856,63.633225976489534,71.28452843416127,78.39673199622736,84.37957372101572,88.97431137854664,91.89638231313678,92.76233290403316,91.91308625754944,89.56366761455553,86.0293625721436,81.28949315426398,75.35888065504108,68.2640167428643,60.18541386704917,51.61613429744445
x175,0.0007443044839582182,0.019218649598979363,0.11565622358643853,0.38660152055832014,0.9469951895022689,1.9113131316666159,3.385699948592739,5.448027757518489,8.149650899117344,11.49702655794601,15.490486959098794,20.100251263094048,25.21461152733026,30.64591328767948,36.31755314814705,42.25861783724135,48.20089523822536,54.09692651449259,59.78006323497558,65.14076545065792,70.03756459263036,74.17603125668502,77.47351975783882,79.5697035524882,80.45928464499194,79.73487928872025,77.4713505639562,73.77993758812251,69.0065096932265,63.29596503216011
x200,0.00037157733250751674,0.009654915974332648,0.05902039922504638,0.20169139449446347,0.5054036781074014,1.0416550743108968,1.88238537777417,3.0845884753272648,4.701358081895148,6.754683359910406,9.26600035959777,12.221732295020121,15.589687171151711,19.30514949106737,23.30161472299949,27.54633266120988,31.905085349237424,36.32727193782035,40.665070754304544,44.81119586953899,48.61685289405208,51.98465597400005,54.85612102958081,57.07765558652468,58.76257888144431,59.81353456695153,60.290337011613545,60.2204331889307,59.6515470194287,58.361080020233565
x225,0.0002018174870941709,0.005268787165755904,0.03226774934486241,0.11028666356470125,0.27635030871201965,0.5708510110393651,1.0341649934966926,1.7024181870408823,2.6075106836476545,3.774280299431535,5.220063346204285,6.951601485569803,8.959521742181277,11.246629614650935,13.782449382766211,16.543938353476936,19.496293083650006,22.610738891761518,25.845253546829543,29.13885997214995,32.381567298846356,35.56044427204928,38.61632669735283,41.44384796613758,43.97611130263891,46.09423874143542,47.76810778000602,48.90593161902283,49.573353458027874,49.57014846520156
x250,0.00011153665692899331,0.0029476739998223834,0.01808194316721997,0.06143597255048525,0.15288420335466582,0.31456370535843736,0.5695438730809521,0.9402253472432128,1.4472089876557548,2.10866330973113,2.938562452369795,3.9456895300813444,5.1299263376288575,6.500120058954654,8.043852960115258,9.752036495856911,11.61350032474668,13.613142071890401,15.736972962793672,17.96150373179404,20.217915450276536,22.51152534914095,24.819323351710413,27.097298437461443,29.31451018115171,31.410121913459392,33.381073487618536,35.16738305024543,36.81371902597944,38.15123889948123
x275,6.561087037757359e-05,0.0018174092049740925,0.01175346761989232,0.041609801822327666,0.10657374146188082,0.22362070829145267,0.4103734084196619,0.6841026189606966,1.0611247982176062,1.5565779355237368,2.182930761919993,2.9491581247023935,3.857954614749234,4.918881944096884,6.125582393986509,7.474101354498245,8.959715617731357,10.574943515924657,12.31190147336284,14.161385771350306,16.06463248093599,18.027943702237764,20.034527333318852,22.047379495674008,24.046241216417812,25.971694292233806,27.82043491013731,29.53875386003803,31.158743988235166,32.53822389207929
x300,2.3540249113001452e-05,0.0006748378540501823,0.004634816933524263,0.017502397378435605,0.047668988533562766,0.10571718028261406,0.2036428003786042,0.3538915153973369,0.568738332918687,0.8598067315750338,1.237347659909742,1.7091769015097786,2.2786557000310688,2.9524349588273657,3.7266756954080336,4.598003323943241,5.5618587600572615,6.611289084311008,7.738206688776602,8.93622143216254,10.157531686897192,11.402198165142204,12.655251653397734,13.885733605136457,15.080811920354531,16.19341900256606,17.22060544186059,18.12507666173255,18.924331694120095,19.53196816547535
x325,4.516238454688561e-06,0.0001310877640902523,0.00093397466571297,0.003668763954870912,0.010355991549446754,0.023688772230539546,0.046869713559497775,0.08338500553905957,0.1368707252965214,0.21094238168155138,0.3090870315255643,0.43427695824798296,0.5885624334265664,0.7744107505645962,0.9917566801238901,1.2404841838729737,1.5194832908572056,1.8272770438148036,2.161407019300651,2.520509929675649,2.891507779532768,3.272117081390972,3.65772979722981,4.038175177648947,4.41095043860442,4.761760877050789,5.0903614122306315,5.385693496857536,5.652373984883902,5.867978343316123
x350,3.111879335137816e-07,8.970139632041185e-06,6.578864810750159e-05,0.0002704569457423827,0.0008064568208149875,0.0019582263800153343,0.004121699243760154,0.007799836567309654,0.013595273695468441,0.022185119844994786,0.03431923858779916,0.050713702642081554,0.07208786170836635,0.09906367500573095,0.13202563171930945,0.1712749396150608,0.21678408833687376,0.26845650570359897,0.32591611841433366,0.38865845685380157,0.455039819855078,0.5236288369929245,0.5934010145102772,0.6618576172515199,0.7280394170344364,0.7893552785781737,0.8452319808923027,0.8934980352028494,0.9336858641213563,0.9633700882437428
x375,9.13919606794455e-08,2.5645452492218814e-06,1.8659079895647788e-05,7.654459356720199e-05,0.0002283156356075449,0.0005553229068193439,0.0011719891941356364,0.0022256781610199955,0.0038958228086116062,0.006388942237446063,0.009939490395871779,0.014780157389284143,0.02116025451730828,0.029308564071812798,0.03940030907389196,0.05160465585659426,0.0659967691056241,0.08264134424934681,0.10155276556833207,0.12262499850203006,0.14559814078654618,0.17002974843143218,0.19571105218097587,0.22187357831011195,0.2481448218441747,0.2737281177733439,0.29841192666144883,0.32132407858145134,0.3420160115144983,0.35970505723754254
x400,1.6036968421946554e-08,4.322523723550262e-07,3.074910270499788e-06,1.2474640836425388e-05,3.700653557852773e-05,8.98072726603714e-05,0.0001895255587470932,0.00036047891202482417,0.0006328111847988656,0.0010419427109737325,0.0016291093361803538,0.00243702969252094,0.003513509383303316,0.004904487308001915,0.006651257570596861,0.008795824068999515,0.011368486982867786,0.014399542445547005,0.017916960172017722,0.021921124628508416,0.026408450723092138,0.031319899474907674,0.03665135370594637,0.04228712741936835,0.0481745904592859,0.054184674332420746,0.060308129664949306,0.06636826208771045,0.07226016933030459,0.07784157762328577
