,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,C609,C370,HCO+4,H2S1,H2S2,H2S3,H2
g300,0.0435078288821878,0.2985306811438248,0.5662069410148667,0.5428508231239183,0.3048238325227241,0.1558336531186775,0.0946496144576012,0.0668762723457489,0.0492236965206999,0.0279059995640321,0.0135817690884724,0.0060879827543068,0.0026746940759649,4.971001895934724,12.510189819277787,0.00418223526666,1.1867500703851066,1.46532237448695,4.582163139133065,9.801885910833942
g325,0.0387351149394777,0.2681471100632699,0.5180568289970924,0.5120808685380673,0.2962151400263266,0.1491478600043547,0.0848415934922893,0.0526867995608379,0.037054446123992,0.0214856629091262,0.0105494865528977,0.0048230531639367,0.0022057590558424,5.05756542543688,13.161750672628552,0.0047672013327233,1.3148566503107262,1.458647355080706,4.785157752235175,10.502886444042955
g350,0.0347884898910547,0.2424361172469308,0.4793636941885005,0.4884263945718796,0.293928966946658,0.1477182917660341,0.080591911882845,0.0447540356634108,0.0280410874249727,0.0164983826303879,0.0080479159710045,0.0037318361575643,0.0017962526574214,5.110575052463038,13.779973175103985,0.0054122262072494,1.4314268472793357,1.406754140005169,4.738144450370328,10.53819851537902
g375,0.0322139889985385,0.2246438232964732,0.4493071264842534,0.4694965103241736,0.2964209134747196,0.1511972773856152,0.0811601002262768,0.0411844450393401,0.0213698409907271,0.0118049923896532,0.0056176612874003,0.0026608412809041,0.0013906122775032,5.147867200307728,14.40511263054339,0.0061367453691307,1.5572460664984682,1.3400121123472462,4.592831036838276,10.246901649836612
g400,0.0298972409728895,0.2096101399924139,0.4253122713230465,0.4587925935444397,0.3073889490899632,0.1613057840301487,0.0868805176690627,0.0423779233932243,0.018468983876268,0.0085836938416591,0.0039387712616016,0.0019192478453403,0.0010949750659254,5.177954561745527,15.036842608191913,0.0069500329898036,1.6879430569536271,1.264623928385549,4.3616586116805545,9.685729526921376
g425,0.0277467497911977,0.1964824373707244,0.4054575586924494,0.4552274762822739,0.3253046283249685,0.17724943946716,0.0984727491871906,0.0491683173142294,0.0197306389109393,0.007306260286005,0.0029994515585319,0.0014504962723647,0.0008714894328064,5.187666857968853,15.630825421316812,0.0078786134214935,1.823714937108274,1.1860301888481577,4.106555541111148,9.044969927704336
g450,0.0254279207587325,0.1828453404693486,0.3899089414847638,0.4606811148251536,0.3522496165397867,0.2004968418097084,0.1146465892483137,0.0598326149514075,0.0248077786278097,0.0080667524447744,0.0026381378968092,0.0011396239141905,0.0006821500409414,5.165568403474584,16.14652169554196,0.008911053655552,1.969666598400528,1.1054621289970168,3.837535012133354,8.368496016849068
g475,0.0237365413780332,0.1734195127738465,0.3826341349231124,0.4759656778700855,0.3900638899767841,0.2338028777026604,0.1381847538007953,0.0766734784410422,0.0344450439220273,0.011396794851252,0.0030464245629304,0.0009915704789755,0.0005303538585161,5.103549959486111,16.55664407776994,0.0101008001122655,2.1272062427588936,1.0242482244026083,3.564336615111923,7.688119310624911
g500,0.0226114078572743,0.1679547072621661,0.3840371543899859,0.5018199739012488,0.4409796908029513,0.2803444163475118,0.1705483143803616,0.1001853904287587,0.0493559074061321,0.0181464323227523,0.0047517274686316,0.0011247008124354,0.0004358974715996,5.006984262744743,16.853989469102352,0.0115075337076385,2.2958311450374485,0.9438349167751516,3.2923729605327803,7.024660171707401
g525,0.0220016156335009,0.1664567161234063,0.3933112950214785,0.5384379453617651,0.5070442805351025,0.3442175835912264,0.2146345010259672,0.132198802325354,0.0708237109576847,0.0295175061829314,0.0086611011547314,0.0018476148943096,0.0004475901949067,4.878509350847678,17.02114691203173,0.0131593208154648,2.46709604732413,0.8649527271023392,3.024531984277581,6.388364856390973
g550,0.0215055982112035,0.1663884838410537,0.4081866909252974,0.5866945571972182,0.5908230393867284,0.4313855445632534,0.2752024532261919,0.1755244486643949,0.1008604968054754,0.0471893055787822,0.0161291052997082,0.0037927624124139,0.000705857447698,4.730440066408584,17.09312943607578,0.0151200208980016,2.633465167800824,0.785340638147524,2.75658034874053,5.766790784517744
g575,0.0213427180190722,0.1689574004952066,0.4294696225115684,0.6464160953640432,0.6936139854390954,0.5479855021895348,0.3596305636630337,0.2345457317233791,0.1425062705912082,0.0734619377770553,0.0290479823537304,0.008102460239283,0.001565220962419,4.57480929738734,17.105491956172646,0.0174710793610764,2.8112162500967117,0.7028114805144916,2.4834757859412075,5.16146768454343
g600,0.0212866651248073,0.1727886672072817,0.4553675264882882,0.716865559819648,0.8156487870735124,0.6987179404879574,0.4778505009649518,0.3157480733864368,0.1999554692158534,0.1114755826571665,0.0500551366561931,0.016640313450172,0.0038069822625226,4.412839313162311,17.04035110492723,0.0202806003602158,3.022699260764869,0.6224647210476391,2.212108189815673,4.581690734267528
