,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.6076093295819193,7.740714389621042,28.83922632807103,64.0495364517679,103.60176363256548,132.26483199994425,136.77712189689416,106.48221219095988,50.794660253290175,50.794660253290175,11.935250107766,0.9741182497515366,0.1105391952892624,0.0350521367547177,0.0132305679339159,0.0056223120603312,0.0029245421184756,0.0019008588400178,0.001460527195001,0.0012202257918078,4.1903104660089605,98.33366152037314,341.5560342985397,274.793667100931,67.67974768014912,57.5873275062085,129.669442219891
g275,0.5285403395314026,6.685079041044644,24.9130365145418,55.46038517546646,89.9383074269571,115.014290764397,119.17117967377536,93.3648000591034,44.91229583092189,44.91229583092189,10.568203370796596,0.8517123416219471,0.0935162018101379,0.0290621751874204,0.0110890511408333,0.0048064679302542,0.0025283441226226,0.0016425113672879,0.0012583830990964,0.001052810469118,3.7275496079188817,89.62780487072654,315.1912381625115,319.20989366033683,72.81618273563653,60.40094063354853,142.4242358994357
g300,0.4624317542347005,5.804256434075572,21.630258904933232,48.2809966840702,78.54961004140489,100.6612341398996,104.52005107803728,82.3377973928167,39.9203595894524,39.9203595894524,9.403155047602434,0.7413297142420167,0.0760696356257658,0.0230241355305418,0.0091408637697094,0.0042337102557105,0.0023447743426451,0.0015401002356152,0.0011537050024686,0.0009326495266198,3.324621642635472,82.10334969154752,292.7303526085419,343.8568367134297,74.5485625561808,60.10428403632281,146.45227645032605
g325,0.4070995118098911,5.055408630521108,18.823285983455893,42.11299306281031,68.71475116162489,88.29644371910727,92.01647021898911,72.95375400898719,35.67263051752111,35.67263051752111,8.430396343285315,0.6558068275575673,0.0635593322015334,0.0187806564051788,0.0078446013921535,0.0039088261012918,0.0022647763501432,0.0014804148351312,0.0010595785356149,0.0008037116510612,2.973450413800426,75.63923668358184,273.727036027881,347.1548662432672,73.69356989169736,57.559496234688126,143.45140395199877
g350,0.3625464615750261,4.448199479069868,16.518760379224485,37.00095810923417,60.578543529168634,78.17378200966827,81.83777992745725,65.21931933517078,32.14189076218607,32.14189076218607,7.642502175634092,0.5914675247794049,0.0536998328264539,0.015289969705564,0.0068118334439683,0.0037338372657588,0.0023155436410844,0.0015453524555163,0.0010813432203113,0.0007788235997458,2.667597802911443,70.19066399188587,257.86718111265134,334.26442898828134,71.37342744489612,53.70282526154975,135.99341094153203
g375,0.3267087884917227,3.992031368842581,14.80103306332096,33.20589822117865,54.55516045502536,70.6375999300002,73.93629952586332,58.92389746220157,29.22069944784548,29.22069944784548,7.016469175107176,0.5447622068260901,0.045445798132314,0.0121755778607179,0.0058874091734538,0.0036385814943289,0.0024811285303049,0.0017591212215894,0.001269779827959,0.0009212618396147,2.400202505874534,65.51278911456366,244.31855520587897,312.8792124392176,69.7489015766308,49.733934949516616,126.81519972288189
g400,0.2932279162499418,3.576667082686304,13.2743484117364,29.84126398876927,49.126572885421545,63.63330239133608,66.4830409547392,53.08657677065536,26.596121501269455,26.596121501269455,6.497554581564041,0.5160867824027265,0.0404329623049877,0.0100044898632342,0.0051437744675526,0.0035102147449145,0.0026016713953659,0.0019711813930918,0.0015023909131539,0.0011401587780039,2.1661809349096477,61.34274953302014,232.2464397818117,285.9207347510734,67.67264004020414,45.451126359626144,116.62306532143371
g425,0.2625488442565007,3.181647230997734,11.80448187366586,26.57500322217959,43.859277687378594,56.912365015271384,59.55459402952621,47.84124796126679,24.316056946527898,24.316056946527898,6.093638280235346,0.5067860701602225,0.0383031206337624,0.0084768796541544,0.0043855238665871,0.0031733772563692,0.0024872273410367,0.0019813387555517,0.0015833012079421,0.0012581664890529,1.962845933411846,57.63178867006038,221.65509290254283,255.5814016243728,63.88639971156652,40.213098050328846,104.81957135664742
g450,0.2364229675147847,2.839104085885002,10.513514215528918,23.70546880525032,39.226222744870995,51.06792665747712,53.65000775273654,43.44195919931304,22.4655399653146,22.4655399653146,5.83301440483264,0.5249278059811764,0.0391352031392445,0.0073997500087165,0.003566321057547,0.0026306387616813,0.0021258315221205,0.0017455449545884,0.0014387305658575,0.0011813586469937,1.7861407367281708,54.30565698700474,212.36872144271803,224.0592460253301,59.27930373089636,34.56456184237098,92.02675725343062
g475,0.2147782872914738,2.556065139134202,9.44907149927758,21.328335787422542,35.40620463717186,46.25827047763651,48.80485404293755,39.83526423485037,20.999747791994995,20.999747791994995,5.696676683226271,0.5714499476251818,0.0435899657669117,0.0069002563212065,0.0028267680113374,0.0020455991135854,0.0016713840074084,0.0013912911952929,0.0011635589879931,0.0009709215723251,1.6315651816497654,51.368388079532934,204.4711469009825,193.09602989918977,55.3068067813904,29.353517964923658,79.7570171377162
g500,0.1970194540810904,2.3220078772992503,8.562993439019337,19.346015726208755,32.20388907311132,42.272592151877255,44.85454397170731,36.92930677529376,19.897476552556604,19.897476552556604,5.690403884131499,0.6586165627062373,0.0543513736928897,0.0073770623176402,0.0022957694357528,0.0015405053208964,0.0012533188061223,0.0010474232334481,0.0008800809846484,0.0007381978452708,1.4965004261854535,48.84019058998853,197.95915608234907,163.90611309058352,52.31395895874031,24.83185589066519,68.76006427569887
g525,0.1828934014168292,2.1399533108456645,7.873394096827803,17.7978014755724,29.717930139499508,39.20778578066823,41.81536537665016,34.685166452423886,19.136921596413487,19.136921596413487,5.811543585094561,0.7950328891056077,0.0756902746893079,0.0095811670235259,0.0020853554760705,0.0011594104518637,0.0009184556381261,0.0007662545943902,0.0006439452173913,0.0005403593054917,1.3783180725753463,46.659335064279674,192.59887485965297,137.6658684029999,50.16394598876913,20.89615714940778,59.024996750136424
g550,0.1707218033638194,1.992600255159734,7.331018632110288,16.586553788942634,27.771858909389337,36.77054270553995,39.32915873538633,32.87673668251859,18.649388244140365,18.649388244140365,6.055998669279112,0.9917931149053524,0.1146165812282196,0.0151190498572494,0.0024229719797106,0.0009219979827033,0.0006690530363396,0.0005525854611714,0.0004634917401131,0.000388387261667,1.274914556265476,44.74712873817907,188.06573876104375,114.67832014147815,48.42144128146081,17.346219934045873,50.26862694014243
g575,0.159234505293139,1.8504667492939064,6.809566554325394,15.42396342981858,25.887408501552063,34.40586391827405,36.999085590125425,31.343037527033857,18.404788641146023,18.404788641146023,6.434238237649791,1.2637183025829384,0.1817202892578583,0.0272323502435295,0.0038829591464612,0.0008876730050531,0.0004992237868982,0.0003966980015407,0.0003310141885266,0.0002767380837449,1.183961058183235,43.105155703621335,184.43364380294983,95.18943182884443,47.36423528063915,14.40614395555602,42.64824926971177
g600,0.1496412958405273,1.724963194555016,6.337078655511602,14.363447817691473,24.187724004450704,32.364107236393274,35.15568317197144,30.307056923731768,18.500041612778265,18.500041612778265,6.9924860539709,1.6328983281561218,0.2923667016779084,0.0520232968545292,0.0078663275842924,0.0012568730578445,0.0004194960798018,0.0002883012354489,0.0002360397078432,0.0001965904424817,1.1057198063350016,41.63500809059355,181.35967283903415,78.92353749976876,47.02934863370994,12.036957800004314,36.25191516270128
