,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,C609,C370,HCO+4,H2S1,H2S2,H2S3,H2
g325,0.5908190046999922,4.042709056935324,7.484284451445631,6.83897032439797,3.447942032223549,1.473180709890803,0.7463690058835845,0.4198020278149964,0.2735814031729051,0.1510838338390952,0.0724870946676674,0.0330701805711293,0.01527118703757,144.03918417435645,336.52860425455987,0.0473768073076132,115.61564388718234,85.6991544488916,212.4423783943,527.7012813036683
g350,0.5198479773966006,3.582414323487471,6.791982498988937,6.451558209505236,3.4187346969896133,1.4628540574340352,0.7114964115114041,0.3576589214692559,0.2068508322604456,0.1159283146017651,0.0556030087491748,0.0259504718197985,0.012707494668379,133.20105303338784,330.6463887089338,0.0534069727279255,107.22470463385196,77.89338215811895,197.19897850433205,500.9677948006219
g375,0.4645830889543931,3.2203305994294045,6.239009736903225,6.146577559936986,3.446295707982527,1.5047628961902544,0.7233773544498645,0.3332199017047932,0.159965112926101,0.0843431264291874,0.0397002359064721,0.0190612103429397,0.0101633366507558,123.51845556926824,324.6718699713617,0.0602657125284441,98.45536310404528,69.41903905743575,179.01880197401212,461.0580583782025
g400,0.4225708951726914,2.9461961968872257,5.820002645903181,5.964187096201565,3.5754392531461305,1.6161492272575626,0.7833500963697533,0.3482302446618573,0.1407392823949006,0.0627043412869209,0.0285645637036499,0.0141442837036816,0.0082042161026418,114.81274328673491,318.5203620249516,0.0680323621096774,92.87825905239184,62.17688373317221,161.15744523812404,413.8857162965874
g425,0.3858193291232242,2.7154589225888675,5.490742842211047,5.884410175308147,3.788565561381844,1.7889266799347237,0.8987017540342325,0.4111502760089591,0.1525021125642966,0.0540361980192428,0.0221005581858499,0.0108676483482468,0.0066083656291707,106.85218834251314,311.90699367527867,0.0770450733963281,86.7095215575193,54.71885696161967,143.52379889178744,362.97521644131655
g450,0.3545966279997811,2.5280959363168214,5.260954337027484,5.924035878978742,4.111248092658129,2.0414642995854573,1.058310548458528,0.5063448437194161,0.1935122410573413,0.0595327832940109,0.0194064017123894,0.0085823691051231,0.0052013678266037,99.54992634342122,304.87809599090764,0.0871637747285632,79.56950810923698,46.82729175623685,125.3790759388066,312.62828173734385
g475,0.3301573606642202,2.3899306794826694,5.137317605141543,6.089760098221537,4.567236435311733,2.40594647678356,1.2918564911900985,0.6587354101921955,0.272274361597576,0.0839668892891574,0.021938918236648,0.0073805524129396,0.0040437236105233,92.99330747526444,297.98304995367613,0.0989541388078688,73.75724109691419,39.75554625625559,108.41898891836352,265.8348622868388
g500,0.3117696128938194,2.298514792250736,5.118818548143234,6.39255192569614,5.184846194746887,2.9222699288930216,1.6175305061018852,0.8748741725697923,0.396646479915778,0.1347934343363681,0.0335080475141307,0.0080638214239529,0.0032838128973867,87.1109576716969,291.3044120167769,0.1130967808466372,69.36183735279285,33.60893963979161,93.36555578043402,223.64947698491812
g525,0.298620835803945,2.2477224637547075,5.1971898223532405,6.833814823824499,5.988004022360244,3.6418889574354383,2.0677663223395424,1.1749558357641197,0.5800691977175505,0.2227615887358564,0.0609176923586897,0.0127048337298252,0.0032377067636203,81.89149171220102,285.0163038685908,0.129865521240382,66.06392237219531,28.2134472059372,80.01493421277925,186.92147683221904
g550,0.2906512099470461,2.236965394319858,5.369522014016252,7.418864467795408,7.006443948100654,4.639014767795641,2.696933998573246,1.589981360337132,0.843536660708015,0.3634699749361838,0.1149527864635475,0.025667526131633,0.0048124431045216,77.09630786939282,278.5186363726417,0.1499992858175149,63.49951101803782,23.484218605782765,68.14463924020906,155.41313890502147
g575,0.2853051372194581,2.251840496776776,5.60994822917917,8.137037034369621,8.25432261371304,5.988407915437319,3.589602673889892,2.168463096107732,1.2183974182123234,0.5789650466589013,0.2114710042477207,0.0551558198046078,0.0103412682414288,72.71526145373801,272.0596019970877,0.174358426750058,61.817498967620566,19.54707141576368,57.899304842648384,128.90461104123668
g600,0.2802587400184705,2.27355198035184,5.887997688213179,8.971244864063234,9.731233425522884,7.746703136164027,4.862808724462044,2.982821395273879,1.7493545279068552,0.9004369162444129,0.3734505169106744,0.1153096753381596,0.0251026417746579,68.73619431888663,265.882907709764,0.2037668645327015,60.93336432705332,16.259834715204153,49.09990875966335,106.73007274046569
