,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,C609,C370,HCO+4,H2S1,H2S2,H2S3,H2
g250,0.0146117418485561,0.1020594443873956,0.2074510880654155,0.2139035016157388,0.1248447623736447,0.0702358362045002,0.0510427721089817,0.0454484941716689,0.0341399743695885,0.020726004383382,0.0107528629369768,0.0049651017575607,0.0021542221026532,0.9885577450738798,2.658288911009877,0.0012204469623683,0.1237500649315268,0.2339604359289729,0.694443491894958,1.536396896672318
g275,0.0140739131944609,0.0978989152799454,0.1977341834942881,0.2026422174693656,0.1182388513463445,0.0647414233411607,0.044415956248198,0.0376503052574746,0.029588537530075,0.018113520809417,0.0093810608122702,0.0043214430472061,0.0018803704250804,1.0355041652193229,2.843055978529528,0.0013955296960498,0.1742197016945166,0.286190976144723,0.9402840532887964,2.0625019757595826
g300,0.0135276148645756,0.0938165122619481,0.1883101910146132,0.19226460840946,0.1135732124125158,0.0609667515513118,0.039082493283225,0.0299821750512281,0.0239680449443774,0.0147151067071682,0.0075626782533919,0.003473883392983,0.0015302015880151,1.082116627907791,3.0305696331817664,0.0016027942865543,0.2208482094466067,0.311494890883601,1.1201948754070647,2.492513230533977
g325,0.0129377908876648,0.0896105136893757,0.1788916189941257,0.1827076027175042,0.1105962718302864,0.0586524051437162,0.0355351199298568,0.0244031513312451,0.0190145682175611,0.0119154695710931,0.0060873199855736,0.0027977644647359,0.0012585678513109,1.1281312868664657,3.223074916397531,0.0018297761642352,0.2602265873274773,0.3141645725701689,1.2048573464341514,2.7371232581566254
g350,0.0122568667179737,0.0850410595521704,0.1694144757301825,0.1747300265958007,0.1098876115327092,0.0580402172814009,0.0337646614822253,0.0208975912228479,0.0146913926401354,0.0092993164162365,0.0046607425023884,0.002140321497914,0.0009987624566172,1.1737624887501323,3.422224167689174,0.0020780447619717,0.2975050389936565,0.3036544086430166,1.209081851361287,2.78498187608498
g375,0.0113608369310945,0.0793384590625487,0.1591025915225036,0.1679799704167531,0.1108988822977114,0.0591396987784338,0.0335577780240891,0.0188284437661059,0.0110037866504236,0.0065307870472175,0.003161400656647,0.001463832553481,0.0007353139485543,1.2183268265547051,3.6249183843118034,0.0023567337951314,0.3384904938021073,0.2894319954741153,1.1830835283873091,2.7377638539672446
g400,0.0104095557809186,0.0734254594080972,0.1496810201138962,0.164471783775225,0.1152034335850098,0.0627553869426172,0.0353094136842382,0.0187321953085601,0.0091560474497693,0.0045854619190099,0.0021313504851373,0.0010088528523257,0.0005542743096753,1.2602955877395978,3.8307053685983794,0.002670465553563,0.3800355495319402,0.2727167327736531,1.1263148600656232,2.596233022030975
g425,0.0094068329855124,0.0673485128782918,0.1414850275443304,0.1640651071713632,0.1221777838848812,0.06863787490585,0.0394040131763624,0.0210206932651248,0.0093709654553178,0.003780962903141,0.0015762738310912,0.000740772821208,0.0004314350856481,1.29822214060664,4.036996738047256,0.003027478751691,0.4216811644090856,0.2552274302659071,1.061618451109641,2.4273973480674904
g450,0.0084673335159673,0.0618332543556057,0.1359437278743388,0.1675472049956596,0.1326256783633879,0.0773676205392401,0.0454137420345939,0.0249823979911239,0.0113307541645433,0.0040824758856889,0.0013701182622662,0.0005749885951539,0.0003343240932574,1.330013149808681,4.2440014824667545,0.0034228676215736,0.4651775360428354,0.2373044131742731,0.9920960500244675,2.246050003900854
g475,0.0080946583284354,0.0595029846470738,0.1352990021541788,0.1747137626181859,0.1472602560404668,0.0899588228168228,0.054288450964397,0.0313753389154942,0.0151960061712413,0.0056382040551481,0.0015917749518424,0.0005044510162599,0.0002597081584199,1.3563569959300206,4.46004750041919,0.0038813518263917,0.5120232678177489,0.2193866101537624,0.921310071802922,2.0621789025772093
g500,0.0080003243874302,0.0594594174654328,0.1384627238264548,0.1858453340047463,0.1669662383515713,0.1074965221921813,0.0665561695128589,0.040335074161374,0.0211673907347186,0.0087130987830539,0.0024986981620229,0.0005915051343742,0.0002165958103831,1.3785779188578455,4.680638072844625,0.0044169111589369,0.5635781644269211,0.202051308480727,0.8512591170389485,1.8831910225273791
g525,0.0079333697582962,0.0600006143037417,0.1437194634183347,0.2010447733760357,0.1925920742957895,0.1316060060075544,0.0833059886642506,0.052516667004858,0.0296931525673527,0.0136870305993248,0.0045116705080791,0.0010040314334966,0.0002327461175623,1.3979770135568017,4.904106449444726,0.005044956629159,0.6207899415198226,0.18572609746532,0.7831348490376583,1.7124052415525792
g550,0.0078684714529608,0.0608001689226883,0.150827707532874,0.2208231389063761,0.2250713251947712,0.1645807216908116,0.1063718496473784,0.0689897796489033,0.0414979867471336,0.021121537342563,0.0081871038664684,0.0020761526319186,0.0003883062196055,1.4103814696731265,5.115314397706918,0.0057941286510011,0.6848322962079391,0.1706844330596096,0.7180070429001326,1.55140095077484
g575,0.0079861039982475,0.0629930965770734,0.1610959789058708,0.2452673427916191,0.2647490086305414,0.208640223504525,0.1383968402718499,0.0914428869144784,0.0576645994615362,0.0318454404119662,0.0142038524719002,0.0043810447800414,0.0008816254600582,1.4151235788305294,5.305257953700556,0.0066887471571087,0.7560692137776813,0.1569740453672659,0.6552445686338246,1.399387407569315
g600,0.0081413762575476,0.0658374178117853,0.1734630877057009,0.2738448999317209,0.3117454203926205,0.265528580466939,0.182985547570567,0.1223519521149753,0.0797198271604853,0.0470555673291721,0.0234661540600732,0.0087696220481519,0.0021367219719048,1.4127419240879209,5.466643041834958,0.0077533573439427,0.8361474427302898,0.1449706352517237,0.5963785336979575,1.2585586105611295
