,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.4586818344507755,5.847035712963189,21.7805056308026,48.3693379600385,78.25637427240326,99.94789111630335,103.33431537205314,80.28894413443915,38.25685364452514,38.25685364452514,9.017659609997091,0.7572013001136716,0.0931638708407174,0.0302007333319716,0.0114262184670573,0.0048506350995845,0.0025232000817204,0.0016413200855205,0.0012616333700919,0.0010537334703741,3.118949705708198,71.23698596844844,248.7186829249899,173.86102164270673,40.632246598610735,36.81119737023526,83.91622563412402
g275,0.3985236139950336,5.05026957644281,18.822196452702965,41.897288728369006,67.95056236821289,86.91164582294317,89.97172391184318,70.31022397532597,33.78195959875359,33.78195959875359,7.973566874504321,0.6599893508486627,0.0783402663900479,0.0249434669116202,0.0095562931625309,0.004144390009602,0.0021825448537439,0.0014194402186796,0.0010876560608415,0.0009092844077894,2.777285556701944,65.59188589097576,231.31901939964231,204.32655671765744,44.47347007186709,39.06653444243008,93.5808558399012
g300,0.3474296549263864,4.370429379289846,16.30147094592672,36.392554974696765,59.19094680227605,75.79906358437438,78.59188117302376,61.78085504954376,29.941042993178552,29.941042993178552,7.073904782954622,0.570897645650908,0.0631079974688472,0.0196550116796573,0.007857361213839,0.0036476140837778,0.0020237600202636,0.0013303380910946,0.0009961356074671,0.0008042011683804,2.480660791112523,60.47428581170942,215.89855020715288,222.32392873965156,46.32443207947288,39.27915673121994,97.38993001844408
g325,0.3051146103446113,3.792110169120471,14.119963094104202,31.58669890253124,51.533108870442994,66.2233324822712,68.9832702717878,54.62441139999518,26.715269927333267,26.715269927333267,6.332692166049793,0.502935490305349,0.0522851886333231,0.0159634829510901,0.006731461963398,0.0033656199703221,0.0019539270468455,0.0012780205346291,0.0009141046324343,0.0006922977012398,2.221749396813852,55.93297890513077,202.50314189342575,226.7506676920775,46.93465372694228,38.1339458872841,96.60583330977714
g350,0.2713502177082281,3.3373326033550454,12.403045051942888,27.789044814312355,45.49939828879128,58.690920484631974,61.33485651732185,48.78621006773826,24.05165015678416,24.05165015678416,5.7369708608264816,0.4523858204767738,0.0438646124817355,0.0129611082468112,0.0058432543539451,0.0032157428524387,0.001998506957497,0.001334881602495,0.0009337975394627,0.0006717796872639,1.9955240589932344,52.02279692865793,191.1191203662278,220.9074091790996,47.06838520788444,36.269062644843174,93.02158001100756
g375,0.243354765952333,2.976999312195163,11.04708209857531,24.79182459518606,40.72540431889751,52.69452510639007,55.0932333803853,43.90197089761613,21.813173325430764,21.813173325430764,5.257618634983337,0.415148309254048,0.0368145126558743,0.0102954792205107,0.0050535728620725,0.0031368107085781,0.0021435920830534,0.0015214433359772,0.0010984640644442,0.0007965872094667,1.797861836975081,48.592756413532655,181.16658179546127,208.87768500239903,46.924888099210904,34.019996930557554,87.8228999111737
g400,0.218057141318842,2.6583144965017333,9.867256148866389,22.18587271847956,36.53113915393616,47.32049687970481,49.44048394857789,39.5233278185614,19.85647628343001,19.85647628343001,4.872558522976113,0.3933063232253041,0.0325507879306618,0.0084394497770809,0.0044183843282803,0.0030287976411871,0.0022494832240608,0.0017062362326524,0.001301008453403,0.0009871998705805,1.625097033017481,45.51330323074229,172.29034117169903,192.86110127896924,45.75540041891616,31.13926523328393,81.17437850411793
g425,0.1953527381939474,2.36405148361449,8.768512783984665,19.742147051557676,32.59387685344074,42.31247731160183,44.3048313503913,35.65398741085459,18.18071903021095,18.18071903021095,4.579913221691707,0.3873086994874795,0.0307379943538544,0.0071300044708445,0.003767029010235,0.0027387565737189,0.0021508407985803,0.0017152566044895,0.0013713469821996,0.0010897491500537,1.4750450116358802,42.801434423360234,164.66348291508862,174.19573651197456,43.512742502148235,27.616224535281717,73.19461753715784
g450,0.1761644282470882,2.1117462031621104,7.817580278691185,17.62876061297994,29.182029366208447,38.008529893961146,39.96787144169506,32.430532034169396,16.83177646601066,16.83177646601066,4.397897728964585,0.40329136278598,0.0314171952171721,0.0062024641262066,0.0030616904809601,0.0022703052599323,0.0018382910032075,0.0015111005818792,0.0012461439409986,0.0010233039427731,1.3446747608086207,40.43355602703434,158.23344960792684,154.29896727796998,41.051543525373056,23.95013698779811,64.70432488988635
g475,0.1604702243226052,1.9045972124080164,7.034309845905604,15.8757657871353,26.3656483182825,34.482719998244946,36.44631759065144,29.817826182704017,15.77793310353792,15.77793310353792,4.312497213121985,0.442211528332568,0.0351725831813034,0.0057692821614108,0.0024243498262112,0.001765019030083,0.0014450889831623,0.0012042707212683,0.0010077099468882,0.000840979759143,1.2303996289118244,38.37183588023452,152.8657362869565,134.71679360525013,39.446398748200096,20.811893435268864,56.945990265745706
g500,0.1477578402439796,1.7396873760889342,6.412446393145153,14.488033466683287,24.130179625528463,31.7013323679079,33.6608698841682,27.743436092999502,14.99921076779458,14.99921076779458,4.328126697819647,0.5140749411937654,0.0442858695780666,0.0061735925531672,0.0019665258803749,0.0013287949263936,0.001083417023423,0.0009064831253079,0.0007621002304998,0.0006393332381376,1.1305504643559088,36.59101398698544,148.4030219773248,116.28298247110106,38.57055544003253,18.188547770363687,50.2102838429227
g525,0.1370990342582234,1.6027927011942045,5.896988065910113,13.33188413568756,22.2659148907497,29.38428377183557,31.359543659788816,26.060275614141908,14.444898717653947,14.444898717653947,4.435935628891069,0.6252949150564088,0.0623613183780526,0.0080598116063297,0.0017847518035842,0.0009997013090206,0.0007937862428534,0.0006630399325374,0.0005575395602377,0.0004679278534532,1.0432820240775922,35.0204062080242,144.60210630911132,99.28542155954874,37.46908353730752,15.53023070668256,43.76625628064285
g550,0.128126162664118,1.4926503129433362,5.488750674161604,12.418190783061052,20.800254331842368,27.563690746301173,29.529552867813074,24.747720765606665,14.114512840461622,14.114512840461622,4.644556277814055,0.786150916264844,0.095422456292021,0.0128194466668512,0.0020757738509498,0.0007946859851261,0.0005780979062827,0.0004780656622923,0.0004012346508513,0.0003362743186772,0.967043980427,33.615926716338606,141.31045292015185,83.94710486312219,36.25129049024662,12.928299367011116,37.46976349285394
g575,0.1198396168705608,1.3907283529383705,5.1147678940792725,11.5848751608205,19.453426964899226,25.88414627315261,27.876864841742144,23.666642353180553,13.976429175392866,13.976429175392866,4.960734168748421,1.00887137663329,0.1524568344344633,0.0232532512079534,0.0033357732517317,0.0007649826881631,0.000431220521336,0.0003431322402402,0.0002865043853765,0.0002395673558936,0.9000894375522466,32.373686749447835,138.55464256048813,70.42193309508983,35.46734496736173,10.754348503884817,31.85254191699096
g600,0.1126219606546358,1.2977557832739928,4.768740874475304,10.811865405288028,18.21334315411994,24.37955025328962,26.503147087424793,22.903299185987667,14.077526743357872,14.077526743357872,5.414355191413072,1.3109479463316074,0.2464341723805761,0.0446342675588399,0.0067755776168758,0.0010835356159893,0.0003621493715209,0.0002493017078756,0.0002042651121892,0.0001701571149485,0.8426954999726505,31.236180423164885,136.103508840872,58.76167045728711,35.140738609668325,8.983246193561722,27.07832081881922
