,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
x150,0.0330799253347872,0.8309215783791742,4.827730941566838,15.5823098043783,36.97267356049471,72.37720341964814,124.63950786084312,195.40351781409424,285.49832765893353,285.49832765893353,394.8616200663642,523.0816928386538,669.1012917239091,829.5038121159819,996.3065388230058,1168.6299606134062,1349.296412561671,1528.8873594008796,1704.854130883807,1868.8010189830063,0.8788268792406435,28.486161526814257,203.84818198309532,1112.2117761078337,589.9288362802761,705.6761436256558,1693.8757025631555
x175,0.0172394135149491,0.4429323511959561,2.658800134952998,8.8841634224938,21.76543897289624,43.91576268548874,77.87914194153217,125.50070175967144,188.25214820698636,188.25214820698636,266.7625108306461,361.2733793029386,471.2616353454934,595.3143426429475,729.5817245747888,872.2220580275031,1023.3309902203046,1176.7172158081137,1330.3416354540095,1479.619524317547,0.5557741951770185,29.29399880400659,220.64425004902705,1147.450163660898,343.1379639413481,482.7599479123715,1401.1060161736348
x200,0.0098868409124651,0.2578385892112655,1.5755704850530217,5.358387468457366,13.342699378429984,27.339549566389817,49.18082470914513,80.3659981636811,122.28855290989615,122.28855290989615,175.772220040497,241.47777247810555,319.3845758935448,408.91644766601416,509.3025671760231,618.9282412218962,737.0214079498033,860.7558888089732,989.3132848486146,1118.9280221467632,0.3260374778659157,28.757815647603937,224.7965857488454,1835.2072006581448,174.62209876746587,292.9400781299969,1043.9608326050136
x225,0.0055800827002524,0.1475194339630028,0.9140365868371572,3.143283963255726,7.896336773470637,16.33130625248134,29.60582707581643,48.79149735685696,74.84327333231506,74.84327333231506,108.5542596808387,150.48874683723565,200.93849615369152,259.6705371185424,326.96114570505506,402.01625816440054,484.16310575547993,572.6022430777066,666.3419607533482,764.337492804655,0.1792143940285084,26.669864535841867,212.90668891511052,2026.5042393945996,79.10170739193723,150.63264605597334,620.0365128279756
x250,0.0029232915698041,0.0782067074837537,0.4902407788795303,1.701503442661044,4.307512534559857,8.975206633327671,16.39502566192518,27.238297901277484,42.127248576257685,42.127248576257685,61.623468693380985,86.16726045224321,116.04748790280028,151.2696650075971,192.12316103375724,238.2429984111928,289.3256904163967,345.0326818798076,404.8597752162332,468.3010765729083,0.0901460005955365,23.35258970143043,188.94964671697596,1536.9176060647471,32.53923921255171,66.40086394529517,303.8191580681933
x275,0.0014145454021007,0.0383836333534863,0.2446495072795206,0.8620067475278295,2.212904666130323,4.673141963065116,8.648616141837065,14.550577176449885,22.77711552965891,22.77711552965891,33.70253719401371,47.64456450243089,64.83522909775884,85.3518464530132,109.40211478887493,136.8220637090005,167.48128615418665,201.20288557798796,237.73125911181617,276.77993814156105,0.0409830815628022,19.578279227701717,160.3930600705915,975.2729153845344,12.407705186637571,26.116432513223664,130.266827120798
x300,0.0006501403866737,0.0179656098724032,0.1180160914399436,0.427643134769347,1.1239964810668448,2.419608814818026,4.548093547925081,7.748837085015784,12.257868422594305,12.257868422594305,18.30104701795327,26.08134472564503,35.759994359666315,47.42003821624322,61.2109541010808,77.08009705884524,94.99564561323298,114.88907608943931,136.66184852581603,160.17967515143525,0.0176023458324388,15.701778538067456,130.1496491200689,496.2944538768563,4.3418319458527215,9.33741492818055,48.40938171836449
x325,0.0002335108966577,0.0065010326274391,0.0438399723176702,0.16310050721935,0.4386601037450066,0.9628172227839406,1.8397251047308671,3.1786297341455385,5.090299464436852,5.090299464436852,7.682972231676307,11.05916275715954,15.306229954693034,20.48221513644011,26.66794592896524,33.86245143735528,42.07394371194973,51.28266175191807,61.465709109913185,72.57399176319505,0.0063064759182784,12.14718428795255,101.64320723738705,203.57239777201752,1.3708814079324203,3.084437284954499,15.361013563998362
x350,5.648394215749976e-05,0.0015794973658331,0.0108843748061983,0.0413763038826072,0.1133755143077874,0.252916913163371,0.4904883533944556,0.8594534966747105,1.3953400870472945,1.3953400870472945,2.1344871193836883,3.1135166716704754,4.36572659018756,5.91912218459495,7.804183524221609,10.031275464474458,12.613313062776657,15.549288419043016,18.84041071295025,22.47815704525384,0.001870023299035,9.19979777950964,77.48988034939623,64.69632015976883,0.3953133978845261,0.9240728781088532,4.06797939869599
x375,2.290491495608401e-06,6.429072448364564e-05,0.0004679661576423,0.0019202894285346,0.005730406160379,0.0139441247697526,0.0294429213829555,0.0559414353308728,0.0979743711775481,0.0979743711775481,0.1607660071746805,0.2502665146068402,0.3724149343982561,0.53361914161039,0.739762630102626,0.9955066219076067,1.3053497134663676,1.671552220040829,2.0961315867611985,2.580011896772137,0.0002005235973659,6.883298909638904,58.204072186778646,13.313271594493116,0.0839926171581377,0.2020829317072465,0.7193422349584807
x400,4.091594105581195e-07,1.1125828832707476e-05,7.9452422607221e-05,0.0003227833740683,0.0009582066500789,0.0023261180044548,0.0049096724464765,0.0093388663363686,0.0163941728707896,0.0163941728707896,0.0269939089553016,0.0422058493479312,0.0631378995855212,0.0910300625437663,0.1270815651445627,0.1723636812093382,0.2279867867018477,0.2947476021650045,0.3734748569258607,0.4649491341813,6.859711017706374e-05,5.15240633169832,43.5157143826165,1.47818616095512,0.0077145118498676,0.0201646821787767,0.065668965757468
