,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.0680127984026354,0.8530338393381754,3.166924527137674,7.04143300358681,11.432071723509049,14.665908211146611,15.266902454403647,12.076142650139692,5.919128861231316,5.919128861231316,1.4214729817115992,0.1250432082104478,0.0172210759203387,0.0055866697457072,0.0020966114153172,0.000889788385301,0.0004665964849545,0.000306009800375,0.0002358272254366,0.000196589504718,0.5321115775121216,6.104364528605571,22.24902671380324,10.39289505407708,1.4470795707166435,2.003465369450985,5.137960827065412
g275,0.0601803542293951,0.7493690226911609,2.779235185236295,6.189146138940595,10.07558329334672,12.96166914908796,13.52440715790711,10.759495147631206,5.314614639674142,5.314614639674142,1.276934394800956,0.1099723195415638,0.0143643649069077,0.0045693391544873,0.0017399033483646,0.000755485310861,0.0004006468321449,0.0002620913489314,0.0002009906316701,0.0001675109530206,0.4795227937476811,6.124816889878213,22.446568028548377,13.209504626925982,1.8013207217085208,2.28784681135167,6.380899519704866
g300,0.0534198444842926,0.6621982365998967,2.4589653443952506,5.4915758730692525,8.96381027996526,11.538190297389912,12.035642547892476,9.616968880947386,4.786356038814427,4.786356038814427,1.150134519286872,0.0958969943127423,0.011476890040633,0.0035755709054451,0.0014288449683488,0.0006662578574575,0.0003711875383942,0.0002439986928831,0.0001819795838786,0.0001460479565929,0.4327814603427689,6.099936882513491,22.49003014864499,15.2709194190174,2.057462637262833,2.397605845310228,7.1352869592008625
g325,0.0474603957790562,0.5824362218362716,2.162300130743559,4.840423525855984,7.920157674446914,10.211604300403508,10.6855305796793,8.606124772168746,4.325148927053524,4.325148927053524,1.0427600059515865,0.0851795066601215,0.0094801786078678,0.0029025690502351,0.0012305988009456,0.0006193851673901,0.0003601258780036,0.0002345026326206,0.0001664159378142,0.0001249546049747,0.3910787749977121,6.028231788144063,22.38155263137078,16.269083751327635,2.2528246083503287,2.380663513025821,7.400117613408196
g350,0.0426602373107407,0.5158537690355083,1.9093414411974732,4.278704379367134,7.023167978956612,9.093529115326245,9.576737465302571,7.776570643343355,3.944847629411035,3.944847629411035,0.9574206464275692,0.077476886350418,0.0079959703061877,0.0023776828289034,0.0010820800665093,0.0005997053460641,0.0003726171213609,0.0002474101987693,0.0001715452406396,0.0001222251180086,0.3540341142038194,5.9188353042814175,22.157543800977287,16.315687571217303,2.4334860294596217,2.2981018007150777,7.324820800376989
g375,0.0390535056362977,0.4682499387580766,1.7272026591832614,3.874309524196499,6.382854146837941,8.30499279871902,8.773542307223018,7.139244198993614,3.643932915234371,3.643932915234371,0.8935681559524514,0.0723458525669191,0.0067993262660869,0.0019192281266256,0.0009512743494502,0.0005929707157267,0.0004042259494234,0.0002850937608746,0.0002041783143394,0.0001467874630311,0.321304851947404,5.785755845664249,21.891681462073077,15.755168919594286,2.6213587157579537,2.188174565506236,7.060179272468753
g400,0.0358884425262959,0.4295153339505662,1.5850266276242118,3.561945317075323,5.882848293110335,7.663115547176041,8.084462222988147,6.578424620225649,3.3840665207221474,3.3840665207221474,0.8448409041285956,0.069959610214016,0.0060982203547378,0.0015943310022757,0.0008402728191585,0.0005763915429579,0.0004262595691369,0.0003211938424301,0.000243091364487,0.0001830334294297,0.2924455021939661,5.67141583774485,21.758369201612226,14.882528046402255,2.8179765251282607,2.0676498165806643,6.703424308097525
g425,0.0329254244698179,0.391635546502712,1.443666190294408,3.2472600081814504,5.375600595056548,7.020673625567162,7.421792110068488,6.062688737220757,3.1560873863295877,3.1560873863295877,0.8090798028130036,0.0702540436487811,0.0058270141384273,0.0013578317450078,0.000719523074972,0.0005221993455328,0.0004078968173547,0.0003230684146113,0.0002564305563581,0.0002022949439941,0.2673276888093818,5.581758404750146,21.734602067052496,13.89962666270704,3.0264708025129923,1.9419361007410385,6.310583339182155
g450,0.0303261019510019,0.3594726324288593,1.3252289938776702,2.9870819206200787,4.9568649702009075,6.484607116455247,6.858908423606208,5.6225699110049145,2.970202736243347,2.970202736243347,0.790383599423431,0.0745641456555274,0.0060220940600317,0.001188227809657,0.0005859541970867,0.0004330899214299,0.0003485874059922,0.0002845370020204,0.0002329727290666,0.0001899674979856,0.2455972267826716,5.500938554043055,21.729101271938298,12.857593059074578,3.249649734155663,1.81293137365149,5.897994229838589
g475,0.0279528104626711,0.32855411877723,1.2096105094770753,2.7290893187055913,4.540708282670032,5.959101934317005,6.332674386749517,5.23103716717846,2.8165025212096135,2.8165025212096135,0.7852529218486327,0.0829680531426498,0.006795339917652,0.0011100322781885,0.000464521608943,0.0003368516011316,0.0002740836814649,0.0002267789365497,0.0001884017252638,0.0001561261209408,0.2266569426512172,5.412104149892002,21.683608372085526,11.819882051905696,3.490452392262958,1.682516527692251,5.480358639956116
g500,0.026046405431086,0.3033776713157051,1.1144333402438602,2.5167964405314063,4.198952917933094,5.537151485129506,5.918910787898394,4.925053502041914,2.7085646970538804,2.7085646970538804,0.7984164045300406,0.0978114711571738,0.008608166697849,0.0011911191083631,0.0003769370421204,0.0002536653161315,0.0002055426856654,0.0001707325020014,0.0001424952046356,0.0001186922709736,0.210248572060593,5.308221736779638,21.576530964464283,10.80601417204208,3.746077885458571,1.5525020130015068,5.063859526820615
g525,0.0245260986268938,0.2839327754771373,1.0412107773893036,2.35307816583229,3.936881019755303,5.215753274595998,5.6037955065789395,4.689999338999355,2.6402636636537804,2.6402636636537804,0.82898182747855,0.1204506913667647,0.0121658227237927,0.0015538671605946,0.0003414396742935,0.0001907650062867,0.0001506157410567,0.0001248958584855,0.0001042476263443,8.68596715108557e-05,0.1959816995074493,5.188963506609033,21.42053049534509,9.8236144490624,4.002458433475266,1.4233653564377915,4.650751082485705
g550,0.0232656947194542,0.2690467603098669,0.9861167384806924,2.229961251038876,3.742003450030847,4.981484541070973,5.367897965312397,4.513595519767919,2.6091151480206167,2.6091151480206167,0.8783522688283868,0.1529269373416611,0.0186544314235663,0.0024620382128653,0.000394639033647,0.0001512453168123,0.0001096563815339,9.004904679597346e-05,7.501115523213962e-05,6.240325745039034e-05,0.1835856172113237,5.070031724833111,21.277909293813103,8.877627514947717,4.233750582852661,1.2932412552748882,4.239679213317662
g575,0.0219221498793598,0.2543576050092759,0.9353138106471726,2.1197673640561208,3.565324613139212,4.754689403193992,5.124460141583239,4.346969443552634,2.6016888154552875,2.6016888154552875,0.9464555943174584,0.1975506846572859,0.0298507679392059,0.004448036469636,0.000628690313644,0.0001444119433788,8.165894914584522e-05,6.461687659328673e-05,5.355005329839793e-05,4.444070199701863e-05,0.1727623764193457,4.9605188903436295,21.174319214291312,7.935379648903485,4.419255414546684,1.1554546174268416,3.8147349881319617
g600,0.0204702805760849,0.2357908231330655,0.8667925729454546,1.966687318409617,3.3177535265512565,4.450329740866713,4.843722080397054,4.197034648425126,2.6272201969128615,2.6272201969128615,1.039364185114566,0.2577809788427543,0.0483335827529846,0.0085186783761533,0.0012683306430763,0.0002017900627725,6.813638593457108e-05,4.689815484795189e-05,3.816497959396575e-05,3.155065142905961e-05,0.1636172494343102,4.857878321878169,21.08820651392256,7.007239028982268,4.599304217708832,1.0109079144294024,3.376559204030007
