,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,0.2481383532744208,3.1477918923253005,11.703808670716915,25.99034652379853,42.10273621639127,53.885750135802326,55.82905478341375,43.592757881738045,20.951894144344195,20.951894144344195,4.961884431678285,0.4202331476982645,0.0533307278955188,0.0174090340610447,0.0066096921686078,0.0028082845862529,0.0014586156915665,0.0009471203097307,0.0007276361479035,0.0006080877551576,1.7624734618980284,34.81148950039817,122.386288274831,68.92322493389872,14.171432315264878,14.556117241568112,34.20497686745732
g275,0.2163332045246819,2.7348479069465426,10.192271197587525,22.702433733756862,36.856090429743695,47.15884832687928,48.81856791008094,38.31332884492868,18.57424999516747,18.57424999516747,4.405361167593417,0.36762645692213,0.0449907545723969,0.0144234414102217,0.0055411801127231,0.0024033401989868,0.0012635817131936,0.0008205756042336,0.0006286685178259,0.0005260469734612,1.5769313134198375,32.56111330810985,115.49553315722382,82.92151760100285,16.03660741200086,15.773078508687028,39.327589872711606
g300,0.1888164928424598,2.3622094692071807,8.800998155320073,19.652830547211895,31.994447704392023,41.01983623444162,42.62202539004288,33.73551801373862,16.52012104390745,16.52012104390745,3.923264381586802,0.3190404187402196,0.0363586313875719,0.0113957424510161,0.0045606613785845,0.0021149243020784,0.001171897360187,0.0007702202400359,0.0005773053958888,0.0004668448141273,1.4153102031601312,30.449562532170308,109.2760766222546,91.88872868805424,17.144692348581632,16.073987307515797,41.80262425126158
g325,0.166767600679495,2.059210316417311,7.655738660515636,17.129275024938938,27.978638252141742,36.00941387580342,37.61753348326197,30.007516305425316,14.82947814437368,14.82947814437368,3.5332746370565924,0.2825512117462243,0.0301996873840753,0.0092665051587426,0.0039051632794304,0.0019488228539021,0.0011304549747688,0.0007399883620063,0.0005302713319473,0.0004025167858856,1.2736945380920472,28.57253616823977,103.98443773353458,95.021451005688,17.819955061349518,15.7700627841086,42.08560650475561
g350,0.1494654865024064,1.82258205492928,6.7573375365422805,15.137269999664207,24.80955318551626,32.071431834932476,33.66461872290153,26.989694041884473,13.441454386505445,13.441454386505445,3.2220043676350505,0.2555364312275282,0.0253511551713717,0.0075140513326279,0.0033811934634702,0.0018566900810643,0.0011532541119246,0.0007711084459556,0.0005404986959282,0.0003897758177768,1.1499260292892082,26.958301669156757,99.50119240482672,93.4918126804426,18.309514597554596,15.13926572718923,40.96614685453235
g375,0.1356984083346274,1.6483986850269756,6.1012493239732954,13.689328824016426,22.518993487074464,29.21403595937202,30.653839333044218,24.556097621238365,12.300121873697176,12.300121873697176,2.977707644287104,0.2362083283173664,0.0212874383598673,0.005952625077112,0.0029136131746697,0.0018052696757914,0.0012335368109481,0.000876457974271,0.0006338761993729,0.0004606123870159,1.041865844111396,25.488592968261667,95.36644183563072,89.15708727796007,18.67582347018373,14.31188714882681,39.0230175490892
g400,0.1226114629005001,1.487671285776008,5.512060714139258,12.392047917342731,20.42707587007533,26.513283765085788,27.75941377987199,22.265837104214057,11.265794336783928,11.265794336783928,2.776453224873465,0.2250120475129642,0.0188336900055496,0.0048695345728269,0.0025411429304584,0.0017399547237394,0.0012926864471195,0.0009816251491817,0.0007496493762055,0.0005698327619879,0.9471651110283668,24.11844247879206,91.5247098135413,83.3120101252821,18.888544360296883,13.328972722746542,36.56150697051562
g425,0.1102883957357528,1.331844650319595,4.936939785465181,11.118693102577156,18.374536038857773,23.876840048489843,25.005952693095775,20.166623784203615,10.355643579122138,10.355643579122138,2.620771937069815,0.2224527910881629,0.0177992229134525,0.0041114793013715,0.0021646926419183,0.001572666516018,0.0012357781980576,0.0009866800988604,0.0007900066896595,0.0006287936823158,0.8644011127836652,22.861895411446778,88.076732656928,76.87687977269367,19.162207101446057,12.310353540626696,33.925874121137596
g450,0.0994043937813902,1.1871914600106095,4.392063160485463,9.905933945489148,16.407916200864342,21.387530369927937,22.51919868936679,18.34919238596391,9.606071870815647,9.606071870815647,2.523505023913472,0.232237254537872,0.0181944768129267,0.0035764014251048,0.001758904913002,0.0013035278185989,0.0010562074704004,0.0008692768246545,0.0007178902643804,0.0005904236215925,0.7917468357107784,21.72159750183152,85.05111742723184,70.2341314263177,19.61212552884641,11.374097891210823,31.355418952317667
g475,0.0909309186921243,1.0735635589358288,3.9589305632280074,8.934525394535992,14.85256700353403,19.459047363652743,20.620440489584286,16.95013976000437,9.048036784368389,9.048036784368389,2.4863906013359536,0.2556343058337073,0.0203779217797764,0.0033285548771176,0.0013928832014301,0.001013391836099,0.0008302956428074,0.0006927852844152,0.0005805410541645,0.0004852257473539,0.727414356833584,20.68792159210892,82.41042427930597,63.46693073003414,19.786819218846357,10.31390931997864,28.65466981002289
g500,0.0842736485588902,0.9867499720647314,3.6304780063448536,8.201014548489521,13.67207143329785,17.99980835689942,19.169095044465408,15.864959894082784,8.647382718266579,8.647382718266579,2.507497807180394,0.2982137534231426,0.0256571850593694,0.0035648589587941,0.0011304662118148,0.0007629804157041,0.0006224898024824,0.0005214747825054,0.0004390487190859,0.0003688864764567,0.6704601369190754,19.787517126389325,80.23840844380815,56.54071526506657,19.564580057983903,9.073494014243222,25.638544604686256
g525,0.0787654103527329,0.9183371317772114,3.374702345121646,7.629864709195875,12.757063849336337,16.867979456399055,18.01981696056573,15.000894497357528,8.370806075917637,8.370806075917637,2.5808496696208754,0.3636402953531373,0.0361097199472984,0.0046584727747308,0.0010275462378858,0.0005742045482149,0.0004560959157936,0.0003814338462292,0.0003212104697843,0.0002700032308306,0.619963215822241,19.00592499103907,78.46873552818144,49.49162971423254,19.092444291881304,7.729824100578216,22.405779277120693
g550,0.073558917035043,0.8565017278901709,3.150489877621456,7.131901753086926,11.955801146668948,15.850185537247796,16.966573681122693,14.247737461001488,8.18817782767899,8.18817782767899,2.7049922259890615,0.4571349087261456,0.0551565087727912,0.0074110958299681,0.0011983385645189,0.0004569932006022,0.0003322293699397,0.0002750380963455,0.0002311763059418,0.0001940560171077,0.5752123532995863,18.30780318523996,76.9340398484232,42.607976956482375,18.697481174178108,6.4754302138690925,19.280199730819703
g575,0.06861234044015,0.7921358805194775,2.9099969608659997,6.5911860420554325,11.076320745347104,14.76053402122476,15.937899146128007,13.614413605323914,8.1179546869596,8.1179546869596,2.892015868005233,0.5863425809415835,0.0879714167229303,0.0134418265177847,0.001931766835811,0.0004414374945221,0.0002480096309356,0.0001974360852099,0.0001650884213603,0.0001382653186981,0.5355736879356604,17.684538081454097,75.62197714378517,36.16081949355847,18.546773875435587,5.416503401792305,16.491051611482796
g600,0.0649570901177589,0.744531402990423,2.7309273610088227,6.19171886824515,10.445927322924335,14.017981608792477,15.281393993663569,13.277925280272456,8.22588082135719,8.22588082135719,3.1685161547999936,0.7624825195910204,0.1420543069008472,0.0257943806011149,0.0039329834290251,0.0006289013484482,0.0002088939014163,0.0001435171769337,0.0001177172488775,9.821899508448122e-05,0.501379943596372,17.11852831111876,74.49979839034752,30.53221308198845,18.66989653259801,4.589452036163226,14.148462402471752
