,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,C609,C370,HCO+4,H2S1,H2S2,H2S3,H2
g250,1.6082614971038858,10.768880347472578,18.767480546569967,15.221649258336123,6.68851074769744,2.9741398986717518,1.8595609357312357,1.4503338326293096,0.977415019522415,0.5298191527098053,0.2484954666282746,0.1064325469901275,0.0441286254901369,341.0607830487864,654.2968160715872,0.0546476101608407,280.3402351456211,205.19901468349937,456.57498071422015,1034.9868826005195
g275,1.3982209988155456,9.413779674963513,16.600916454378215,13.864506888174263,6.286633136069626,2.7161829696005104,1.5843105669315518,1.1529203456080164,0.8023279522564539,0.4359628585990668,0.2048663628521651,0.0885878619364963,0.0373342791891659,311.7204509666419,638.7125068051379,0.061387737626696,279.5634954094237,203.84998184072987,473.1255003611766,1154.451205480745
g300,1.201768096395156,8.15702815284975,14.677762238799334,12.738033288749731,6.000581333672835,2.5430012934898167,1.3696531867375208,0.8805089295894296,0.6065652354523469,0.3279481169504431,0.1549852196184434,0.0686372504905388,0.0301477541073914,285.7287165118158,624.2853700845112,0.069467927038807,265.3132169355792,192.35793383265263,462.2370961418268,1198.4472584634436
g325,1.041297983010288,7.116896957662004,13.099942928870476,11.823361925793346,5.813736264752759,2.4391118241215346,1.2294928242995995,0.6918554340034284,0.4506952308581348,0.2486533295913494,0.1192033324891912,0.054361907900466,0.0251017159854526,262.3624648800089,610.7066813918296,0.0783548544664264,249.149519128718,177.34109288116565,434.56336798000194,1171.6890040794822
g350,0.9147394351958476,6.293827648683263,11.861630120917926,11.123673268725762,5.756234695385331,2.42140793156737,1.171123750203609,0.5891199714500854,0.3405443568415895,0.1906553984936498,0.0913871936372436,0.042641478471028,0.0208810823514725,241.6408021495672,597.9513455615233,0.0881993789088618,226.99474064373268,158.97019850393323,396.0638811655345,1086.725771271163
g375,0.8169061337896479,5.6509932649074734,10.87155344106934,10.566052807139904,5.793953163808392,2.4902201370579164,1.1897317835236112,0.5485622236807163,0.2633260817946888,0.1386869183092622,0.0652459969860285,0.0313212353761911,0.0167001057324611,223.41432498957872,585.7508582919118,0.0994320417145448,200.59201994903617,138.04662605045047,351.65492114400206,971.7083109412092
g400,0.7404447437777205,5.153143257838186,10.106348423924418,10.217862474377451,6.001894412313344,2.675138783579343,1.2876263060029045,0.5728382397499865,0.2317228915925092,0.1031200920347448,0.0469494548038689,0.023243643888085,0.0134811384736278,207.155715042153,573.384494260952,0.1122097411930767,178.3240935627635,118.64614751139912,307.0446612557944,844.0849368836977
g425,0.672860007751749,4.729523222424053,9.495016357305008,10.04547391516425,6.348130612003521,2.960604720314616,1.4761768909025392,0.6754125599057279,0.2511101990549118,0.0888981978961098,0.0363297086252557,0.0178604444605717,0.0108595183145765,192.34458065934115,560.2783150735905,0.1270369819836303,160.98406296259265,101.68087290245948,266.50191647893973,718.3760985549973
g450,0.6158663877215934,4.3844756546266535,9.059443943229091,10.076843371525,6.87662064986344,3.3791548039399437,1.7385279756807943,0.8310692953549537,0.3186453686375355,0.0980142459910603,0.0319125827865672,0.0141060398119556,0.0085473805141308,178.710568931304,546.2591908519487,0.1437162037614662,146.41029629580515,86.41480734916723,229.9268454867802,601.7381696849927
g475,0.5699962237212569,4.122822933820478,8.806054657270922,10.323844798065515,7.625969764155292,3.983268558230008,2.1230601515525027,1.0800502917414343,0.4481095289693993,0.138344002664716,0.0361025196484858,0.0121335762868573,0.006645292112359,166.4946867600734,532.6495113659425,0.1631828882541584,134.82663339553503,73.01780547585778,197.5760374650071,499.73450967103855
g500,0.5354638708275303,3.944988489836741,8.7378050833235,10.800925070300284,8.64237527601587,4.838974033320594,2.660697108580979,1.4333376227685504,0.6522114677955936,0.2221854924440653,0.0551883965865619,0.013264897335607,0.0053972147168402,155.58650019672447,519.668761353008,0.1865519176049599,126.06190892573538,61.47083960200912,169.36323359982322,413.110213197276
g525,0.5111726206720235,3.845036129643483,8.840932676162202,11.507589650694037,9.966573137150156,6.031614876060619,3.4056819527648723,1.9244294031442783,0.9527366744135768,0.3671928846572568,0.1003966172309066,0.02091587884938,0.0053236961630865,145.93368407234425,507.46786264913146,0.2142863854433761,119.65257175778636,51.56864116538025,144.8131351027872,341.2233878281581
g550,0.4946708607392637,3.8074114431611217,9.093058824148525,12.450006645739238,11.649992784335463,7.685597518263322,4.449458048407739,2.605073686495936,1.383752077834578,0.5987952015526512,0.1895297456178238,0.0422826654884484,0.0079191603846398,137.1034613839332,494.98682711832646,0.2476616589169407,114.62982046007149,42.91062356363528,123.17196163051682,281.6564447298424
g575,0.4819840294981846,3.8070687634256513,9.447806015295283,13.60861804745961,13.716208648717515,9.924499866854422,5.932218817753441,3.556719304177056,1.9965652151632036,0.9528812980271774,0.3487398042188337,0.0908956183795185,0.0170278895157633,129.05773491963342,482.7418305819061,0.2880302805344238,110.99680774574722,35.51722987997375,104.28263668887664,232.5594777324636
g600,0.4689504253364727,3.808769988352565,9.850440636481794,14.958098741197633,16.16351833019145,12.84251238979794,8.047480633328185,4.90113718056062,2.864816582971495,1.4800603516264976,0.6157863595245834,0.1900952972813085,0.0413507918689435,121.6844381563907,470.7810955972542,0.3367553743537406,108.92445042165691,29.400959336544656,88.06994937365839,191.80938027271387
