,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g250,1.459152857705949,18.789084363223036,70.12474560523829,155.64891031894268,251.41743840534377,320.35787093007207,329.51167499226665,253.19897672381828,118.93709850888769,118.93709850888769,27.68830852716779,2.187239389878659,0.2169894761215487,0.0656782893305072,0.0244421462104553,0.0103667571432901,0.0054151268379952,0.0035368091758963,0.0027231658693412,0.0022743115900008,9.453384179225344,248.75537227872425,861.8447365873756,1044.2717960756825,277.9521259317746,205.35822053560616,452.8159738539364
g275,1.2498821047423347,16.016636456525152,59.909705141729816,133.3744231967764,215.85935451665543,274.99069042086677,282.8881477438128,218.83682084183397,103.82302486744868,103.82302486744868,24.22594025797257,1.8942967756461,0.1832854199786505,0.0542566046619086,0.0204152584147211,0.0088381302098179,0.0046659785748954,0.0030419444380711,0.0023328477929741,0.0019495383571037,8.348370032716748,225.10523387806697,790.1528579226658,1163.3885572607696,277.73775755057056,204.56560479596695,470.53927810531343
g300,1.0750061788582674,13.628186055793607,50.95165502640692,113.72787507081148,184.64650205951656,235.80806131255147,243.56686570340244,190.0904679306244,91.14558036104188,91.14558036104188,21.31261751691944,1.6350336546753117,0.1492543190750382,0.0429138594096524,0.016822581312165,0.0077926899232677,0.0043246344740724,0.0028416401478998,0.0021254583468822,0.0017137752522544,7.395807152663108,204.8821796427925,728.9504726419755,1206.531445971652,263.74465954388916,193.37341997938967,460.30263716628934
g325,0.9358027998407398,11.704649626180704,43.67435602016418,97.69780443383948,159.15598240462705,204.0373599317181,211.89189725100553,166.76944445645512,80.76692371853835,80.76692371853835,18.959277302946987,1.4387454417642127,0.1251907245341609,0.0350641922393144,0.0144779256764265,0.0072209329507173,0.004185847291068,0.0027306076156492,0.0019474463910878,0.0014714579087342,6.568653453297161,187.4829741670939,676.8600614231927,1178.8834477006933,248.05864046573296,178.42840350272132,433.1109255525817
g350,0.8267030342891081,10.216129515161793,38.019459731398,85.16464163951778,139.2669101273793,179.33771854831144,187.05914739847353,148.03279240568867,72.30261693327036,72.30261693327036,17.081605313792522,1.2933528342099998,0.1066876255161084,0.0287428565203534,0.0126548111922962,0.0069419997022065,0.0043025631206397,0.0028629423542676,0.0019949332938994,0.0014304475969534,5.857827641868917,172.90670264434968,633.7759451820302,1093.2079233746183,226.73304786576327,160.1963906346647,395.2921598860646
g375,0.7380594719709074,9.070083475962296,33.69659233038117,75.60253373489827,124.04774618881302,160.2687198527248,167.27574859347553,132.60479336053714,65.26056955499926,65.26056955499926,15.575882171527503,1.1868568437570437,0.0913843892146891,0.023138814447099,0.011028169425276,0.0068091755886868,0.0046346853175967,0.0032752542474054,0.0023549231988097,0.0017015998791277,5.247719802185841,160.45756963789103,597.1509348057831,975.2202697840124,200.8581188560648,139.15661366526103,350.64001913322124
g400,0.6584395185132657,8.067309234917037,29.98311231974969,67.40089164403882,110.8492253406682,143.36042356628354,149.47381274155873,118.80883059577552,59.09604373317144,59.09604373317144,14.347680236392089,1.1203581858039735,0.0821117768199613,0.019192066168979,0.009684303007521,0.0065887849759983,0.0048699696371696,0.0036772210273798,0.0027925468174211,0.00211149448804,4.720396744591241,149.4414632973086,564.7912446052288,845.9462140371406,179.0288639086102,119.58526168222542,306.1344368776791
g425,0.5869735697184566,7.14408737793132,26.535773846293896,59.733709230005815,98.506952543307,127.66807053690336,133.32954052162592,106.6091099401285,53.79159357141886,53.79159357141886,13.387782170297102,1.0945292907246822,0.0781825133333278,0.0163735911365118,0.0082776140706918,0.0059622996895378,0.0046574398103841,0.0036968916370437,0.0029437028491734,0.0023310595703514,4.26472101700012,139.6897685628461,536.5212232890523,719.0271861677985,162.31323380006367,102.4821241883455,265.6649444793779
g450,0.525751116304343,6.344669207989075,23.53194277354064,53.06484395259105,87.73389701130503,114.02626094594072,119.48822421032,96.29862764331271,49.44400951316749,49.44400951316749,12.739443483938237,1.125345529472806,0.079919220991757,0.0143758135207765,0.0067419477928876,0.0049437038244375,0.0039802189091857,0.0032562047179557,0.0026744011089546,0.0021885766245326,3.8703322593982463,131.0165857729685,511.8755934228796,601.3797434056052,148.40292297073174,87.10212144276564,229.17561568401945
g475,0.4749155330240061,5.672122195380215,20.99153601684152,47.37944844421894,78.58343273009987,102.52933728845926,107.98886281966858,87.81270643452005,45.98141633025813,45.98141633025813,12.365926830207998,1.214158759816288,0.0885653315999505,0.0134550982389714,0.005351845648998,0.0038454629625797,0.0031297167430885,0.0025954394316828,0.0021628657903487,0.0017986768606024,3.5269054179500223,123.35840110922258,490.8048092781608,498.8869529627961,137.36526813059356,73.60023482355535,196.93043669330535
g500,0.4340620027980115,5.135005853509343,18.95785008228743,42.83250866320261,71.24718874536303,93.39571101855572,98.890786089804,81.09213807822032,43.38851539096227,43.38851539096227,12.28487698623859,1.3868772886191174,0.1094021397244513,0.0143819307940827,0.0043525771370647,0.0028967400500529,0.0023472179971045,0.0019541018509262,0.0016359530603054,0.0013675047032447,3.228035512549029,116.68917538405452,472.9734529517957,412.10141819944835,129.0046190890716,61.966590373745056,168.8036564778058
g525,0.40087000298399,4.706921041421671,17.339879172339955,39.199733473303766,65.39517128075171,86.13027704659373,91.66155718793412,75.76885870360616,41.524835163641335,41.524835163641335,12.46893466855652,1.6584955877214025,0.1505175929595449,0.0185589129048569,0.0039532896179108,0.0021801458509167,0.0017202414060639,0.0014296207617797,0.0011969890927583,0.0010009222345493,2.9673639261040634,110.8296970162813,457.6808022427156,340.03728847729184,122.90220556585788,51.98820321745011,144.30720706721837
g550,0.3728486665710192,4.361938082364358,16.05918107625239,36.329093164340186,60.78080045805063,80.3711519790986,85.84685781973054,71.5465864459173,40.305758003403675,40.305758003403675,12.921390911781517,2.052170972000152,0.2254995512264645,0.0290088242200878,0.0045774831440864,0.0017319994819021,0.0012529693959854,0.0010309449513432,0.0008614787762799,0.0007193018858801,2.7394228171860795,105.5320100952048,443.87383381435205,280.80850927594923,118.1835005549312,43.29840364573538,122.82741075498598
g575,0.3472922345698068,4.042814409012318,14.880389706261573,33.69255152955393,56.50300044262635,75.02630799460779,80.60164841789754,68.04496624303086,39.64741258951597,39.64741258951597,13.6592308285554,2.596957776178427,0.3548380024475193,0.0518229646311307,0.007292032958315,0.0016615378257632,0.000934235168875,0.0007400171368234,0.0006151672250662,0.000512421233789,2.538731566057826,100.80045375511808,431.7539908451445,232.7059262294615,114.73400501301778,35.848604799542926,103.98771072421914
g600,0.3260832395632152,3.773020685905446,13.873775950741686,31.442110352312167,52.90296997933566,70.67417208658624,76.56033340188186,65.65222534897616,39.72107449169011,39.72107449169011,14.772515149762077,3.3365779156595536,0.5684870727495808,0.0984991540734644,0.0146998577957176,0.0023379820308382,0.0007827964436936,0.0005375509173016,0.000438578463388,0.000363928479249,2.3657244311800567,96.4983564663046,420.933174658145,191.2073257314788,112.76267557710425,29.688911501257618,87.81755214585482
