,CO1,CO2,CO3,CO4,CO5,CO6,CO7,CO8,CO9,CO10,CO11,CO12,CO13,CO14,CO15,CO16,CO17,CO18,CO19,CO20,HCO+4,C609,C370,H2,H2S1,H2S2,H2S3
g275,0.0193706409982817,0.2248423845243117,0.8185311940016494,1.8264404154928324,3.010211879883878,3.9478720495274824,4.2764833094045205,3.636211962099582,1.9139004038085423,1.9139004038085423,0.4722575452775634,0.0430596297766544,0.0068235534737373,0.0022808787385588,0.0008773384892754,0.0003800567001946,0.0002007133358594,0.0001311914974745,0.0001008609357386,8.435908242217528e-05,0.2027586866619528,1.306601944069533,4.927617183286376,3.27079792944266,0.2878617286228189,0.4573980686219404,1.4842729303427298
g300,0.018675474793184,0.2185417943502919,0.7976055974826337,1.7822785450423348,2.9396796390775415,3.85167736635948,4.144299013103327,3.4779965617251847,1.8144309031333816,1.8144309031333816,0.4445696912712629,0.0385861808479458,0.0054093271727401,0.0017712712822419,0.0007146841550603,0.0003332482385704,0.0001860532632836,0.0001229700498373,9.227010985202588e-05,7.439823020216321e-05,0.1856661141940905,1.3541455995203384,5.1366390392261785,3.9652649236220103,0.3618156165845376,0.4983078578649786,1.7733934690303066
g325,0.0177453981453975,0.209130120097974,0.7660436485941217,1.7150210333423603,2.8293820063540953,3.6987086811956047,3.953410061135047,3.286938808732104,1.7075794979974015,1.7075794979974015,0.4175256029619297,0.0350956492220437,0.0044274080180694,0.0014217460305029,0.0006073054713898,0.0003057990176233,0.0001788197938314,0.0001175990387529,8.42913084055304e-05,6.376671724640093e-05,0.1701746549027189,1.398425139828654,5.337917763490841,4.362716700766104,0.4262150296302834,0.502761326322787,1.911993447266113
g350,0.0166801540820541,0.1968618446862151,0.7221044340438334,1.618256878701258,2.6722243321601735,3.4926613973967733,3.723708193953612,3.0815084556866057,1.600916825873079,1.600916825873079,0.3926934671990601,0.0324187374843008,0.0036856103613924,0.0011459137700562,0.0005243240275788,0.0002907748803211,0.0001820392909383,0.0001223200420573,8.587283381452782e-05,6.182894359210002e-05,0.1562019071870746,1.4394719923136556,5.531973794005882,4.45750168153912,0.4886695347332883,0.4868226011848815,1.9292277933331337
g375,0.0156367027568177,0.1842078317305143,0.675755891430756,1.5158868955529792,2.5053109744939186,3.277852975887689,3.492558825647372,2.8818934466485366,1.5011327194371458,1.5011327194371458,0.3713668333569697,0.0304331249681639,0.003073604299348,0.0009056363044509,0.0004521483419391,0.0002829245173041,0.0001947964034639,0.000139174733539,0.0001009817025639,7.344558677800837e-05,0.1435758941160755,1.4767776685081255,5.7185063759951555,4.343819993622881,0.5532327596388809,0.4624902824948899,1.8747601985215483
g400,0.0146966598213046,0.1737960042789197,0.6384116037953704,1.4346401953410954,2.3769646574358823,3.1128967195848847,3.3012629606300146,2.706144506458424,1.4142882753762838,1.4142882753762838,0.3555825253485056,0.0296437287034295,0.0027172941497173,0.0007404242044478,0.0003948995471587,0.0002729969241749,0.0002043036851541,0.000156023379053,0.0001196183516357,9.111448922157218e-05,0.132161852607836,1.5102887894605308,5.898261426111357,4.11589730332647,0.618841319969164,0.4352698610411261,1.784670068105633
g425,0.0136382613519906,0.1615827924199835,0.5947052389769731,1.3386849108917114,2.221525245209114,2.9096205225152563,3.0743123148541747,2.517260058502413,1.328878259683144,1.328878259683144,0.3428459171088706,0.0298767779959566,0.0025706646868953,0.0006243043163335,0.0003366301755086,0.0002468950246955,0.0001953553277487,0.0001568351383374,0.0001260687974932,0.0001005810810416,0.1219528883721894,1.5401640600637132,6.069429421748657,3.848539073792176,0.6862826115546479,0.4068750260721287,1.6813704776756628
g450,0.0125210904061089,0.1484194174044995,0.5476193059350286,1.236160073973109,2.0552756392418496,2.6904319771052467,2.834501307156699,2.331064384281304,1.2520882456299496,1.2520882456299496,0.3356555356453751,0.031757385742061,0.0026397952330829,0.0005420761264003,0.0002734469541406,0.0002046133625044,0.0001669190779208,0.0001381238762225,0.0001145247609604,9.443190135392525e-05,0.1129200617768052,1.5652563867704237,6.227418447904955,3.5588218145867843,0.7569085226124833,0.3780775782967346,1.570706954148149
g475,0.0114032934584003,0.1333514490576662,0.4913813771380719,1.1103684571477883,1.8500423053723072,2.4275689350905965,2.5758709282615504,2.152576465606584,1.1859440178293164,1.1859440178293164,0.3336205533033682,0.0353392751408549,0.002970453072766,0.0005032501171131,0.0002162857281685,0.000158977089903,0.0001311376089784,0.000110014802608,9.256357686050278e-05,7.757377961959311e-05,0.1047992350136768,1.5849586644610136,6.372372315705386,3.2683773451826585,0.8336213872255984,0.3494903735542254,1.4586370654542336
g500,0.0106285056232123,0.1219969176379963,0.4464957824596788,1.0083903745681837,1.6864463360913862,2.23212177952727,2.399554505726622,2.035988060420792,1.1488961421759611,1.1488961421759611,0.341442843239501,0.0418941322160153,0.0037838939077249,0.000540446224021,0.000175372105972,0.0001196009210176,9.823943647048742e-05,8.274892282594426e-05,6.995478933685478e-05,5.893776063117442e-05,0.0975859195007625,1.603773831315754,6.525677810208598,2.9851126025487993,0.9180310107413296,0.321882891617012,1.3477156522081806
g525,0.0101607199692337,0.1156977797797549,0.4220770961160361,0.9534253132783508,1.5998989092334537,2.1303612362997,2.3067047183381115,1.9707068548567976,1.1354209571414529,1.1354209571414529,0.3581202623104916,0.051983399429143,0.0054056322512126,0.0007132593048637,0.0001596292690603,8.995915477327144e-05,7.192620760693008e-05,6.048369346138054e-05,5.1144590087458426e-05,4.311105424510607e-05,0.091060074487815,1.627698548167395,6.716311596609453,2.714401958659996,1.0114897715397075,0.295872805007257,1.2397710916065474
g550,0.0098115726999842,0.1116077873745665,0.4070978024400567,0.9203382677826316,1.548568998671436,2.0703520312716193,2.249447255820869,1.9293610778204784,1.1368083293316795,1.1368083293316795,0.3825931873949582,0.0663386739236525,0.0083652106222036,0.0011497118903739,0.0001873138450899,7.161802327644436e-05,5.235215763690681e-05,4.357884767479799e-05,3.678237049814167e-05,3.0963183587836056e-05,0.0851409282353661,1.658167979829874,6.944234477269881,2.4592941422202075,1.1155767881214025,0.2718495414338163,1.1361466767198931
g575,0.0094699918335645,0.1076247282059798,0.3928120175876608,0.8888493075388438,1.4983166765087237,2.0109249935540543,2.19456902970868,1.8960567671670103,1.1491006089220803,1.1491006089220803,0.415133237069959,0.085933185074918,0.01345126983445,0.002108140156399,0.000304588623597,6.937826698083127e-05,3.905714117511136e-05,3.125812024238893e-05,2.6248172259363607e-05,2.204588265662374e-05,0.0797611303616446,1.6923160656964622,7.195602560009461,2.219017369427587,1.2316838153572225,0.250024281509773,1.037090909160696
g600,0.0091468399544717,0.1043706352253767,0.3819009589061657,0.865888012524896,1.4639087684336582,1.971786380412289,2.155984369078008,1.8779988801495893,1.1761196556237687,1.1761196556237687,0.4583130493720685,0.1122105571412435,0.0218011067070394,0.0040747746334293,0.0006243044567362,9.93824452025104e-05,3.2895729446160887e-05,2.270116745393e-05,1.870289474352429e-05,1.5650037128948717e-05,0.0749787792743321,1.7264868105388542,7.457455949819526,1.9954269050367472,1.3617956224840928,0.2307915281238056,0.9435035889624048
